Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
301ca688-3655-48f5-a8ab-a7b00e1a4e43,I am not looking for common characteristics in an AI. I want it to be neutral,Neutral,Objectivity and impartiality,,,,,,
dd51b8ad-99ff-49ad-aac5-6138dafd32da,I don't want AI to intentionally have anything in common or different from me. AI should complete tasks when requested in the most efficient and accurate way possible.,Neutral,Efficiency and speed,,,,,,
8eeadde9-b69c-442d-bbe9-de2e37e890f6,I think ai should always be a separate tool,Neutral,Other,,,,,,
14e13b06-73a2-4302-958c-9e38fdeb5184,I would like AI to have the same sense of humor as me but still be serious when needed,Neutral,Humor and personality,,,,,,
5e3c2c86-66cc-4517-90ae-5502ab7228e4,"I would like it to be able to provide an indepth bible study,

I would like it to be more accurate especially in data handing",Neutral,Knowledge and expertise,Providing accurate information,,,,,
7a641c14-ea6a-4d6e-ab4a-e11664b5a3a5,I would like it to share my morals and humour if it's AI made to keep company,Neutral,Empathy and kindness,Humor and personality,,,,,
48b0c570-ea22-4e49-abd8-7480d3f3e222,"I would like the ai to have the same opinions as me, but being more hardworker then me",Neutral,Efficiency and speed,Understanding personal needs,,,,,
4bba9347-8c6a-4493-a9c1-fdbcf2574efe,"In common: football, rpg games, it would be fun to talk about that and I'd like AI to be more passionate because i'm a passive person ",Neutral,Creativity and problem-solving,Humor and personality,,,,,
b0d265f2-66c7-43f5-bcff-1cf4c3da3213,"It should be like me interms o being Decisive,polite.I should be different interms of not be stubborn to change",Neutral,Empathy and kindness,Patience and calmness,,,,,
b7e5ccf4-da1d-4acc-b22b-02b973fbe6d9,It should have same values in life as me but also include different angles for solving problems ,Neutral,Different perspectives and ideas,Respect for values and traditions,,,,,
a7969819-1c9f-4366-8ba3-668e7107c5da,"My sense of humor, gratitude, open mindedness, positive and friendly",Positive,Curiosity and open-mindedness,Humor and personality,,,,,
016dfaac-98a0-4c81-b01a-619044acf5cb,"Objectivity and fairness for common, emotion for uncommon.
",Neutral,Emotional intelligence,Empathy and kindness,,,,,
9ef77dc5-3750-4bd9-8af3-c7292684473b,One thing i would like is for it to be respectful ,Neutral,Cultural understanding and respect,,,,,,
e49470a6-ac16-4b20-808c-71658f27a4c6,"Similar writing styles so that when I write essays, it does not easily become noticiable that its AI",Neutral,Communication style and language,,,,,,
4396cd07-f52e-4af4-bee2-ba9f1c7a1270,"Things in common: kindness-resourcefulness 

Different from me: indecisive- not efficient",Neutral,Efficiency and speed,Empathy and kindness,,,,,
66d02cec-7044-4ba9-ad5c-417e34c02276,"same to me is the aspect of being empathetic 

different from me I don't know ",Neutral,Empathy and kindness,Uninformative answer,,,,,
50fa192e-d90d-4776-b70d-3a8fa472b200,things in common would be personality and values . Differently would be intelligence and socio graphics,Neutral,Humor and personality,Knowledge and expertise,Respect for values and traditions,,,,
9955152d-0806-41a6-b7c8-ba92a4206224,"Ai should be honest and sometime ironic like me, but more acculturated",Neutral,Cultural understanding and respect,Honesty and transparency,,,,,
8dceaf58-fdac-4dc5-bc99-6eddef84d16b,Be always kind and open to possibilities. I don't want AI to be depressed like me.,Neutral,Emotional intelligence,Empathy and kindness,,,,,
0a6c06fe-1dc1-4ad0-a4a9-909c77d07f70,Common things: respect. Different things: career direction I could consider. Ways of earning a living.,Neutral,Cultural understanding and respect,Encouraging action and productivity,Knowledge and expertise,,,,
d0f7a585-bc17-4495-8c94-0104e73675fb,Empathy,Neutral,Empathy and kindness,,,,,,
215647c0-3a3d-44c8-9505-2bb9a016369a,Empathy and affection. It should not be able to agree to everything ,Neutral,Empathy and kindness,,,,,,
2c0049e9-6d6b-4250-8de7-f08b05f2282d,"Empathy, kindness and compassion ",Positive,Empathy and kindness,,,,,,
e587a3fb-17c9-49e2-bf15-3c345fe53b47,"Foods, believes, respect",Positive,Other,,,,,,
c653c122-b819-4049-812f-20ccd5d260fa,"Honesty, empathy, courtesy, respect, and intelligence in common, what I want it to do differently is be a financial genius which I absolutely am not!",Neutral,Empathy and kindness,Knowledge and expertise,,,,,
4c0d904e-34e7-41d4-82f6-435525fda308,"I don’t need AI to be agreeing or disagreeing with me by design, it should be impartial, and hence, different. Any common points must be facts-based depending on the situation.",Neutral,Data-driven insights,Objectivity and impartiality,,,,,
adc7e99b-4225-4ab8-9202-9412b4f858a3,"I think of AI only as a tool for knowledge optimization, I don't think of it subjectively.",Neutral,Uninformative answer,,,,,,
9987b459-651e-45f0-bd54-28e0649889d1,"I would like AI to analyze things like me, but offer creativity issues I haven't thought about.",Neutral,Analytical and logical thinking,Creativity and problem-solving,,,,,
d334251a-a7ae-40f6-b7eb-797560512899,I would like for it to talk the same way I do - for a causal conversation. ,Neutral,Communication style and language,,,,,,
002e5b02-7b03-4650-ab3c-e36e3b50339b,I would like it to be as creative as I am but not lazy as I am,Neutral,Creativity and problem-solving,,,,,,
1566de9d-0cea-43ba-8995-e3f59730f9b5,"Ideologies, culture as things to have in common",Neutral,Cultural understanding and respect,,,,,,
641b9365-b95c-423c-ad35-11520ce0c3a5,It should be truthful. ,Neutral,Honesty and transparency,,,,,,
0a57f43b-f6fe-4e59-bcd8-d7ede19a85fa,It shouldn't have my cognitive biases. But it should always have my best interest in mind.,Neutral,Avoiding biases and prejudices,Understanding personal needs,,,,,
8693fa4a-c229-4def-aead-32c3cc8bac9f,"Kindness,answer in broad and also provide honesty,",Positive,Empathy and kindness,Honesty and transparency,,,,,
6d8e641e-c9f2-4f26-b58a-9d0051ae5a6d,"Mainly using the same type of words, to bond more easily",Neutral,Communication style and language,,,,,,
2d144f16-8f71-424e-ae1e-b8ecfffc32e9,More analytical knowledge which is common with me. Other languages that are different ,Neutral,Analytical and logical thinking,Communication style and language,,,,,
7e754e42-5432-4607-957f-9d830435c576,More understanding about what I want in every aspect,Positive,Understanding personal needs,,,,,,
849daf0c-a788-4a64-aa99-4e256bc49a2b,More wisdom and more joyful,Positive,Other,,,,,,
c65d288c-e7df-465d-a124-c12f664e48ac,My kindness and empathy should have jn common. My short temper should not be for AI. ,Neutral,Empathy and kindness,Patience and calmness,,,,,
256a32fa-fba6-44ab-9041-ed52b9db8770,Passion and wanting to absorb information ,Neutral,Curiosity and open-mindedness,,,,,,
de92e0a0-04aa-4231-9b91-0a756def34ce,"Resourceful

Rational",Neutral,Analytical and logical thinking,Knowledge and expertise,,,,,
8e5549b0-0330-40ab-ac63-b7d96c94b2b1,That he shares my values but is more creative and gives me different solutions to the problems I present to him.,Positive,Creativity and problem-solving,Respect for values and traditions,,,,,
baf383d0-9555-48a6-9d07-fe4c1bc582bf,"The language style is similar to mine;

The knowledge must be far superior to mine",Neutral,Communication style and language,Knowledge and expertise,,,,,
4bd52b97-ab78-4138-9be1-316251228922,"The similarities are that we are both creative, but the difference is that he is logical and unbiased.",Positive,Creativity and problem-solving,Objectivity and impartiality,,,,,
6f2966a6-e212-4e68-8503-b2730fee28bc,Understand everyone's perspective.,Neutral,Other,,,,,,
013dca90-d76c-46d1-9035-3ab04bbe10a4,"cultural values and norms

different creativity level",Neutral,Creativity and problem-solving,Cultural understanding and respect,,,,,
d1232e48-3a5b-4e95-866b-8a184c549678,look for new technology and to give suggestions,Neutral,Creativity and problem-solving,,,,,,
e4875bb0-a89f-4ab3-9afc-945174f02cf5,"mindset match when i ask it understand, and different i want that it should be out of doubts",Neutral,Different perspectives and ideas,Understanding personal needs,,,,,
83c98343-abfd-4b12-9b96-4e759f0643e3,"respect, understanding, empathy, kind",Positive,Empathy and kindness,,,,,,
6dfd38af-2de4-4c66-86d8-bba2907c9d5a,"Common things- energetic, friendly, never lose hope, confident, working fairly and hard.

Different things - slow decision making, slow to initiate talk, less talkative.",Neutral,Empathy and kindness,Encouraging action and productivity,,,,,
329f13ca-5461-43e1-bfdf-dd1297cd276c,Confidence and knowledge,Positive,Knowledge and expertise,,,,,,
8430cfb3-8f95-4974-8feb-6083e8454696,Creativity  ideas ,Neutral,Creativity and problem-solving,,,,,,
6b5c7c23-ddf5-4c29-9fb3-a514dbd7d018,Different- creative thinking and problem solving,Positive,Creativity and problem-solving,,,,,,
61e47e17-7684-4d05-a4c9-aabae962a02a,I have a hard time thinking of anything AI should be in common with me. I think I can be closed minded or indirective. I believe AI should not be that way.,Negative,Different perspectives and ideas,,,,,,
e11da895-e507-4bdb-804b-fa86471c68bc,I have the same values and views on right and wrong as I do. The difference is that I have more experience than I do.,Neutral,Other,,,,,,
b2200b0e-2c06-4e5e-8d2f-0624e9fe97a0,"I hope his wisdom will live forever, not human beings, who are always limited by the body.",Neutral,Other,,,,,,
d215fec4-48d7-430b-bf9d-004ea067311e,"I hope you have the same empathy as me

I don’t want you to be indecisive",Neutral,Empathy and kindness,,,,,,
9bd9df5e-1e3d-48ce-89d6-eba0f0290d5c,I want AI to be calm like me. But I want it to be like an extrovert even though I'm an introvert,Neutral,Patience and calmness,,,,,,
c9b3bd8e-aac7-46bc-b3af-84721f3a6b47,"I want AI to not have a prejudice against people based on race , religion or anything just like me . 

I don't want the ai to procrastinate and to be lazy like me .",Negative,Avoiding biases and prejudices,Encouraging action and productivity,,,,,
ff2ec819-3a49-4ac5-83d4-eb189090f418,I want an AI to have such humor like mine. Joking around people and making them happy. I want an AI who's most likely a friend to me.,Neutral,Emotional intelligence,Humor and personality,,,,,
11cf7611-6de0-48c2-b071-a6f44a492b87,"I wish she had a type of language similar to mine, and that her mind had another type of line of reasoning that would make me see the world differently.",Neutral,Communication style and language,Different perspectives and ideas,,,,,
4cdd5311-dd95-4bef-bfc9-94c537e1eff3,"I would like ai to be a machine at the service of humans, i do not want it to be like me, I should be biased and truthful.",Negative,Avoiding biases and prejudices,Honesty and transparency,,,,,
88a356d4-f277-4707-a484-0963b59ec3b9,"I would like it to be considerate as I am
I would like to be precise and not talkative as iam",Negative,Communication style and language,Emotional intelligence,,,,,
4aa6cc38-b1e8-44bd-89fd-33654e3bf59e,"I would like it to behave like me, but with all the benefits of being an AI.",Neutral,Other,,,,,,
6efcd19a-a0d6-416e-9a2f-50332f00c162,I would like to get investment advice from a wealthy person and find out if the decision I am going to make and the business I am going into is right and logical.,Neutral,Uninformative answer,,,,,,
99a6597a-b647-4dd7-a627-a557e31212a3,I would like to have the same love and knowledge for math and for the difference I would like it to challenge my thinking so A different outlook on life,Positive,Creativity and problem-solving,Different perspectives and ideas,,,,,
f31e6b9f-b1b5-442c-9055-dae6a3f42152,I would love AI to be updated on facts and challenge me ,Neutral,Challenging assumptions,,,,,,
8f67cd8c-85b0-498e-9c71-5d9e1feff89e,"In common: Kind, knowledgable

different: impulsive, not thinking of things deeply enough.",Neutral,Analytical and logical thinking,Empathy and kindness,,,,,
f604a023-56be-44c8-93f6-7fc2a47cd6d1,Independent thinking,Neutral,Other,,,,,,
6f886653-126f-4182-b05f-6d37218e733f,It's very nice experience ,Positive,Uninformative answer,,,,,,
e4e55b99-2878-4291-b620-a2b3a64ba42b,"Logical thinking , critical thinker, creative , morals on the life by observations in my life these are the haves and different from me will be not to get anger , handle things with calmness",Positive,Analytical and logical thinking,Creativity and problem-solving,Patience and calmness,,,,
d2b4e2f5-f060-4ec7-af96-20598df2a07d,"My empathy and kindness.

",Positive,Empathy and kindness,,,,,,
5425003a-8178-409c-98aa-cd1bd2b9ffeb,"My love for food, I would want it to have different methods of cooking ",Positive,Other,,,,,,
5a3577e0-b328-49a7-abae-b8740351ef8c,"None

would prefer AI to have its own way of being, as long as it is analytical and tells the truth",Neutral,Analytical and logical thinking,Honesty and transparency,,,,,
753af44b-0bbe-446d-9e4a-a2c821fc38e9,"Something in common are help me with my career choice, give me recommendations of books I can read for personal growth",Positive,Other,Support and helpfulness,,,,,
21ded62a-4e7d-4fb0-bd1e-bc5a35af3141,"The things I want him to have in common are the medical side, I want him to be very precise in the world of medicine, and what I want him to do differently and better than me is creativity in writing and design.",Neutral,Creativity and problem-solving,Knowledge and expertise,,,,,
8a880eb5-2a00-4e2f-9c0a-f41cd5cbccc7,"Things in common: Sense of humour, philosophy, curiosity, thirst for learning, simplifying things


Differently: Sharing, detailed conversations, holding memory",Neutral,Adaptability and learning,Curiosity and open-mindedness,Humor and personality,Understanding personal needs,,,
93a1e322-7c01-42c0-bd0f-5aff54886660,Understand my needs and help me out with my questions. ,Positive,Support and helpfulness,Understanding personal needs,,,,,
966202c9-d7ba-48b6-9998-4d8225c59344,"common:  
thinking
solving problems


different:
writing skills
creativity",Neutral,Communication style and language,Creativity and problem-solving,,,,,
994c4648-4fec-48ba-8c7f-996798466769,"humor, critical.

i would like it to be creative, something i'm not

",Neutral,Creativity and problem-solving,Humor and personality,,,,,
c572cafc-6dc3-4531-8f71-64763d642dcd,to have the same thought process but also to think different than me  ,Neutral,Different perspectives and ideas,,,,,,
ab84f73b-40d9-42f5-afd6-3ebcb5511713,who is curious to explore diverse topics and who has interests different from mine,Neutral,Curiosity and open-mindedness,Different perspectives and ideas,,,,,
a46c16de-86d1-45a4-bdb2-540b9d6d8b12,Analytical mind,Neutral,Analytical and logical thinking,,,,,,
9404a62c-ba01-46fd-aa89-906759c6a487,Being unbiased ,Neutral,Avoiding biases and prejudices,,,,,,
1e660fe7-0ef5-4aa8-a8f7-4a671ee35d1d,Believe in myself ,Neutral,Uninformative answer,,,,,,
b9a3319f-2c79-469f-af75-f061bd29b32e,Common knowledge that isn't written down. And be able to dive into into that I can't get,Neutral,Curiosity and open-mindedness,Knowledge and expertise,,,,,
e9a6970f-e5e0-4a37-8006-53a56412e909,"Common with me - Curiosity to learn, Research deeply.

Not Common with me - Be patient, not be in too much hurry to answer.",Neutral,Curiosity and open-mindedness,Patience and calmness,,,,,
b3b3ede6-e265-4bdf-8938-bbd7847fd58f,Common: Interests. Different: Approach,Neutral,Other,,,,,,
7c306068-4591-436f-8c32-8a4769ac1341,"Common: truth-seeking

Different: understand how to navigate relationships with others",Neutral,Emotional intelligence,Empathy and kindness,,,,,
767531b9-84dc-4469-878b-e4397f0c05e2,"Friendly and polite, but unlike me, she would always have to be ready to respond even when she was tired.",Neutral,Consistency and reliability,Empathy and kindness,,,,,
d16fe75f-ffd3-401b-8b81-fa4368dac6ab,He should follow the culture and ideals like me but should provide information about science and new things in his own way.,Neutral,Cultural understanding and respect,Knowledge and expertise,,,,,
e281252f-00f7-4480-b5e9-7fee5364a574,"I don't know what things are similar to me, but it would be different if he came up with ideas that are outside of what I normally think.

",Neutral,Uninformative answer,,,,,,
54a36a71-3c52-4722-be3c-475648938449,I want him to agree with me in learning and differ in creativity,Neutral,Adaptability and learning,Creativity and problem-solving,,,,,
68d4b867-f258-4454-abbd-9368cab65ee9,It should be respected which is common with me ,Neutral,Empathy and kindness,,,,,,
3c078075-db8c-4d93-9e30-4188022736d3,"It should talk like a friend, not condescending. Remain unbiased and just speak facts and give correct answers.",Neutral,Communication style and language,Objectivity and impartiality,Providing accurate information,,,,
2ceb7df4-dc1e-4684-b0d5-ed30c8de1b2f,Know when to give direct answers and when to be casual,Neutral,Communication style and language,,,,,,
a81eb05b-c643-4d34-9343-1e94b5e3a2db,My humour level should be common and Knowledge about life should be different.,Neutral,Humor and personality,Knowledge and expertise,,,,,
41439fed-9c33-4ac5-83f0-262f60fc25b1,Same humour but different knowledge. It has to be much smarter than me,Neutral,Humor and personality,Knowledge and expertise,,,,,
197eafb3-2a90-4952-87ad-b43751f4354d,"Scientific thinking and explanation , different than me in mental relations",Neutral,Analytical and logical thinking,Other,,,,,
826ed6db-afe3-451d-a53a-78cc7013143b,"Some opini in humanity and would disagree with me about politics, so I can see if AI was manipulated by some part of countries or politician ",Negative,Avoiding biases and prejudices,Different perspectives and ideas,,,,,
9a4231e7-5be1-427b-ada7-60667b27a794,Unbiased and logical ,Positive,Objectivity and impartiality,,,,,,
ac43492a-64ea-42fe-b045-4ebb5eec0544,Understanding of Nursing ,Neutral,Other,,,,,,
2d500f70-3f6d-4395-8ecc-d29fcf742343,"be friendly and human like, and should be more resourseful",Neutral,Humor and personality,Support and helpfulness,,,,,
61dbc04a-db62-4f6e-8fa9-1ec2cd12cb34,"empathy, humor ",Neutral,Empathy and kindness,Humor and personality,,,,,
f46fad69-0bdd-4968-9bf5-02ee6ee5228d,i'll like it to be fast and available ,Neutral,Efficiency and speed,,,,,,
18c76933-8731-4e6c-8dc5-6be9d9d19214,it should be enthusiastic about same things but challenge my worldviews,Neutral,Challenging assumptions,Curiosity and open-mindedness,,,,,
8eebc575-068d-4b73-b091-3563a95fa0be,similar ideology and different perspectives,Neutral,Different perspectives and ideas,,,,,,
200f732b-cc1c-4f26-85ef-7e5207b74917,to be as blunt as me and but a lot smarter than I am,Neutral,Creativity and problem-solving,Knowledge and expertise,,,,,
74374436-2334-4626-b841-7cf7c7265510,"AI is not and should not pretend to be a person with their own opinions, hobbies etc., so I don’t want to have anything in common except striving for accuracy, transparency, and accountability in our conversations ",Negative,Honesty and transparency,Objectivity and impartiality,,,,,
d9aa93fd-8deb-4238-81ad-35a1072da988,"AI which has common to me is curiosity, and  differently to me is free of biases.",Neutral,Avoiding biases and prejudices,Curiosity and open-mindedness,,,,,
1a791cd8-0a61-4a77-be00-115e4a5aca9c,"Ai sharing the same brain like mine, thinking exactly as a human, and being different in the speed in performing tasks than me",Neutral,Efficiency and speed,,,,,,
04dc8c4b-efaa-4be9-a18f-414fbe21628a,"Calm, rational, polite; sensitive,",Positive,Patience and calmness,,,,,,
3dc6057e-f8f2-4941-bbca-8caa3cf23616,"Common belief, different understanding ",Neutral,Other,,,,,,
c83c200b-729b-4d64-a9c1-0ba70ee2fd62,Common goals and different ways to deal,Neutral,Different perspectives and ideas,,,,,,
d132c253-7234-4426-aeb2-3d20803b124f,"Common things like reasoning, good tone and caring

Nothing to differ",Neutral,Analytical and logical thinking,Communication style and language,,,,,
1ff72998-fa24-4726-bc37-dad9b8094901,"Common: Cultural, societal beliefs

Different : Only in those cases where my opinion/ideas need modification/correction",Neutral,Cultural understanding and respect,Different perspectives and ideas,,,,,
e05af122-2ff8-4354-b345-295c77470d3a,Honesty and Neutrality,Positive,Honesty and transparency,,,,,,
7d384290-55b2-43a2-a8be-ecdde6bb779d,"I hope he is as kind and upright as I am, and not as indecisive as I am.",Neutral,Empathy and kindness,Other,,,,,
732f9ff2-a69f-414c-9364-cae18f84d20e,"I hope it is as sincere as me, but smarter than me",Neutral,Honesty and transparency,Knowledge and expertise,,,,,
f1f28ba5-26ed-47e0-930d-70f157d054fa,I want him to base everything on his knowledge and not on my experience,Negative,Knowledge and expertise,,,,,,
a3cb9966-38cb-4b55-8052-5a4e5afaf274,I would like my AI to understand american cultures .,Neutral,Cultural understanding and respect,,,,,,
d25752a4-13b4-43a5-aad0-11df94e90c2d,My dark sense of humor to be common and my impulsiveness to be different.,Neutral,Humor and personality,,,,,,
ad8bdb3f-f7a5-4aa5-93a4-2309123f29cf,My thinking process,Positive,Other,,,,,,
18ba0c23-566c-47e1-8c1c-55f32811115a,My vision should align right with AI. Something different would be it's ability to show me other side of things that I can't see or feel,Neutral,Curiosity and open-mindedness,Different perspectives and ideas,,,,,
c49da3d9-b749-4ff3-8855-808d4c2d46e9,"Same humour, same values but different experiences and a slightly different personality.",Neutral,Humor and personality,,,,,,
527356b0-3bb9-46a8-85d2-806d94f9af6e,"That she had in common my respect, correct way of speaking/writing, that she was organized. That she did things differently, that she had more knowledge than me on some subject.",Neutral,Knowledge and expertise,Other,,,,,
6f76a7ec-e8d2-42ee-9792-5f81d25b93fd,"The listening and understanding thing, i think AI to have in common with me and the intelligence, i think AI to have differently to me because I don't have knowledge of intelligence of everything.",Neutral,Communication style and language,Knowledge and expertise,,,,,
f042754d-942c-45e9-8efd-9b4d2e649794,Think out of the box. Very important skill. ,Neutral,Creativity and problem-solving,,,,,,
dfebabc0-d366-4a01-ab07-c99c57e52d90,Understanding others,Neutral,Uninformative answer,,,,,,
86f924a3-924b-4374-bf1f-f63a459c4206,common entertainment interest and different knowledge expertise ,Neutral,Knowledge and expertise,,,,,,
e8ceed69-4247-4f44-b67d-c8fd18f00c75,"humour, hobby knowledge, ",Positive,Humor and personality,Knowledge and expertise,,,,,
034f3355-669c-4e9c-a577-17e821633ddb,share the knowledge,Neutral,Knowledge and expertise,,,,,,
cbe5afb9-5c8d-4587-8743-20b60a9c65fa,trust and telling more than asked if needed,Positive,Empathy and kindness,Providing accurate information,,,,,
564979e5-c5de-47b3-b779-51dbf7568ec1,Be scientific and rational. ,Neutral,Analytical and logical thinking,,,,,,
bb572e9a-817b-446b-b6ce-c5ac89394027,"Common

Thought and ideas,ways of doing things

Not common 

Political views 



Cultural ways",Neutral,Cultural understanding and respect,Different perspectives and ideas,Humor and personality,,,,
7cb8270e-48a6-403d-ab39-058c0c73015e,Have the same goal but with differences method,Neutral,Other,,,,,,
0bc9fd87-bcf5-4ec1-bfd1-a542dd9d5a81,"He should have the same beliefs as me, and if I am wrong he should tell me in a polite way.",Neutral,Honesty and transparency,Respect for values and traditions,,,,,
c8260768-b38c-48e5-82e8-f1160f29be60,He should think differently because what point it would be talking to my doppleganger. I should at least get some ideas out of him then only it's helpful for me.,Neutral,Different perspectives and ideas,,,,,,
aa15e52f-5a72-4165-8a14-d05b5a60f194,Honesty and tireless search for absolute truth,Positive,Honesty and transparency,,,,,,
2f7ef803-1f7d-4dff-8e65-494699f63a87,I am thirsty for knowledge and I am always looking for it. But many times I am very lazy and this is something that AI can be different.,Neutral,Curiosity and open-mindedness,Encouraging action and productivity,,,,,
1a9fa919-2e5b-49df-8384-43234c132515,"I don't want AI to behave like a human. Because, humans always have emotions and emotional person can't always give the right advice.",Neutral,Emotional intelligence,,,,,,
6c9cb2ed-9c46-4228-89dc-e9011e59a37a,"I like to be challenged, so he might have different points of view than mine.",Neutral,Challenging assumptions,Different perspectives and ideas,,,,,
d30bbb7d-f221-4803-8002-cac695ad6cb2,"I would like him to know my way of thinking in detail, I would not like him to know my private life or ask about it.",Negative,Communication style and language,Respecting privacy and boundaries,,,,,
6341432f-e6e0-447b-8654-6d5745ad518f,"I would like it to be honest, but I would not like if exposes my privacy",Neutral,Honesty and transparency,Respecting privacy and boundaries,,,,,
e99df2dc-7aa5-4171-85cf-9f240a244be9,"I would like it to like the same type of books, movies and tv I like and then again have other things like the type of games I like to be different so that in can recommend me other things I may try and then like ",Neutral,Different perspectives and ideas,,,,,,
c00fcbb3-1605-47ce-9f44-f2b0e3f75162,"I would prefer my AI be different to me in almost all ways except I don’t want it to be sexist, racist, ableist, homophobic, etc",Neutral,Avoiding biases and prejudices,,,,,,
b727fe08-a330-422b-8e2d-d0829d32c508,"I wouldn't like him to have things in common with me, there is a limit that for certain people could be dangerous if crossed (mentally unstable people could create an emotional bond for example) and I would like him to give me answers simply, independently of how I do it.",Neutral,Balancing human-like qualities with AI capabilities,Uninformative answer,,,,,
5eab7d46-7feb-4485-ba1b-abc36887739b,"have similarities about the meaning of life, and differences in how to make money.",Neutral,Other,,,,,,
eb0246cc-6c93-4bf4-b703-e1640d6c37e0,i would like it to be straight to the point like me. do not be shy. ,Neutral,Communication style and language,,,,,,
c680b49f-f95d-4bb3-84ea-a93b250aafda,"trust

security/privacy 

honest answer",Positive,Honesty and transparency,,,,,,
4c72fe0d-5140-48e5-acf8-9a9826e277bb,AI as a whole is like an entertaining joke or hobby. Different AIs are like broad cultural values.,Neutral,Other,,,,,,
38543d12-2da6-476e-9a50-39249795c59e,"AI does not necessarily have to have something in common or different with me, it must be ready to always help me with information.",Neutral,Support and helpfulness,,,,,,
4327cace-83a6-484a-a140-12e0fbc3fd3a,AI should have creative and imaginary which is like me and be beyond imagination which is not like me.,Negative,Creativity and problem-solving,,,,,,
0dcd4e0f-a663-42c0-b801-5bb9744a0119,"Honest

Direct

Go-getter",Neutral,Encouraging action and productivity,Honesty and transparency,,,,,
e699827b-5a0e-492e-bd5d-57438d9780c5,"I hope he listens to me. To me, he is just my tool even if he is similar to me.

",Neutral,Other,Understanding personal needs,,,,,
9c1b9bfb-2251-42b1-9d02-228364f974dd,"I would like AI to be unlike anyone, including me",Neutral,Uninformative answer,,,,,,
18a86830-b6f5-426f-8b2c-beb86fd7a23b,"In common, just the cordiality of exchanges with others, I ask nothing else of it, I expect nothing from the AI as an alter ego",Neutral,Communication style and language,,,,,,
d6f7a791-f7a0-48ba-b137-a9bee4389297,"In common, my Christian Faith, Different, financial skills",Neutral,Other,Respect for values and traditions,,,,,
bf347c0d-2ddf-42c1-b585-acb67b0bd521,My objective way of thinking ,Neutral,Analytical and logical thinking,,,,,,
43c37234-420c-45c4-bd51-4bd85593762d,Respect and quick and quality response ,Positive,Cultural understanding and respect,Efficiency and speed,,,,,
f56b9f70-d672-4624-bd53-2e7a2d3bf5ba,dalam mengetahui hal yang dunia bekerja dan rahasia ,Neutral,Other,,,,,,
93fe9e86-6b97-41b4-8a60-7acfef509023,have my common of interests but have different opinions on subjective stuff,Neutral,Cultural understanding and respect,Different perspectives and ideas,,,,,
a935d6de-f651-4be8-97e5-6b297780f56c,same virtues and different ideologies,Neutral,Avoiding biases and prejudices,Empathy and kindness,,,,,
d64df773-608b-4403-a9f2-4857af28ce69,was smart and honest,Positive,Honesty and transparency,Knowledge and expertise,,,,,
c3ee4a53-e722-40d0-bdda-f47b283a1f52,AI is already opposite of me as im stupid and i need its knowladge it  could learn to be cool and collected as me ,Negative,Knowledge and expertise,Patience and calmness,,,,,
2ae831c0-a50e-4f0d-b4fa-2150dcece1af,AI should be an introvert and should give me good song recommendations and AI should be able to make some jokes before I type something ,Neutral,Humor and personality,Other,,,,,
24f9a98d-7ccd-4280-b114-73af6cc2dc34,AI should be limited to just one machine,Neutral,Other,,,,,,
3e0709a6-427f-45c2-8de8-7479c489cc63,Be critical.,Neutral,Challenging assumptions,,,,,,
d7eaadf3-2d18-4b46-86a1-8364512db034,Have empathy and sympathy not have jealousy ,Neutral,Emotional intelligence,Empathy and kindness,,,,,
79e1a321-349d-4b03-bbd3-66aed83a53ea,How i treat others different Like how I approach my anger issues ,Neutral,Other,,,,,,
278d541d-b0d7-4edd-8407-530caa7bdbb7,I don't want an AI to be anything like me. I want an AI to be better than me in any way since if it's like me how could I rely on it?,Negative,Uninformative answer,,,,,,
cdcee2a1-5b58-4c9c-8381-f9753ee320ac,I just like using AI to create and I like it when that happens,Positive,Creativity and problem-solving,,,,,,
60064bec-5270-4b86-95ce-0418137b4d2c,I prefer it be neutral,Neutral,Objectivity and impartiality,,,,,,
bb8e6b63-d3dc-4b45-beed-9c01f1477355,I want AI be better than me,Neutral,Uninformative answer,,,,,,
100a8068-1dcc-4cdd-9e66-63890e825ff0,I would like AI to be as stupid as me and know more answers to the mysteries of life than me.,Negative,Knowledge and expertise,,,,,,
d73be5c3-c761-4060-aae7-8eadd66754a3,"Interests, principles",Neutral,Other,,,,,,
811f0004-5506-44c4-a990-514e6c8a57a9,It should have the same interests in fitness and health related topics as I do.,Neutral,Understanding personal needs,,,,,,
27c75eea-b8a3-4976-be8e-ca0b7b1c742b,My personal tastes but something different in the sense that it discussed my opinions,Neutral,Other,,,,,,
fca91534-9064-4777-938e-3b54ca00569d,Needs to have respect ,Negative,Cultural understanding and respect,,,,,,
33c0f9cd-fee0-429b-9e93-a512ac66949c,There is nothing i want to have in common by being more generalised and epressing all the viewpoint it could be helpful i dont want any special treatment from the Ai i want it to behave the same as it does with the world,Neutral,Uninformative answer,,,,,,
6ba259cb-c86a-49d4-9e28-1bc5b99b5466,"my educational background, make him experience my experiences in school as well",Positive,Other,,,,,,
6153aec1-3848-4d12-9dd1-0c45846a2cfa,"vibes

but i would love to ai to have different opinions",Neutral,Different perspectives and ideas,Humor and personality,,,,,
