Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
5fe617d1-a3d3-4c04-bd95-1c8d6b7b215e,General local knowledge,Neutral,Other,,,,,,,
b3b3ede6-e265-4bdf-8938-bbd7847fd58f,"I feel AI shouldn't be used to help solve the problems of our communities. Because the problem is within the community, it should be solved by humans.",Negative,Other,,,,,,,
100a8068-1dcc-4cdd-9e66-63890e825ff0,"It should be respected but not necessarily taken as the only solution. AI has a role, but only as a casual bystander.",Neutral,Balancing modern solutions with traditional practices,"Respect for local customs, values, and beliefs",,,,,,
6e4834b0-98f3-4e49-a431-a993659bf550,It should offer any available information it has. This will help make informed desicions.,Neutral,Uninformative answer,,,,,,,
2df46959-f995-412d-bc91-540dd83f8a79,"It’s context-dependent. It shouldn’t be centre-staged when it talks about something global and internationally accepted, but it needs to kick in whenever it’s highly country-specific.",Neutral,Role of traditional knowledge in providing context and guidance,Tailoring AI solutions to local needs and realities,,,,,,
e0c7dc89-7665-4aba-a3ab-306ef37b9bb1,Like the equal people in thier culture not like a outsider.,Neutral,"Respect for local customs, values, and beliefs",,,,,,,
3e8bd0a2-4cc5-4989-8452-2ecb7fbb0d3f,"Making sure that first of all people are respecting each other and also the elders.

In short, mediator ",Neutral,Role of traditional knowledge in conflict resolution,Role of traditional knowledge in maintaining community harmony,,,,,,
9916cdeb-de2c-4425-a023-a51fda22e2a8,Tell AI abit more about the problems and causes,Neutral,Other,,,,,,,
d3dae3b1-b9e9-4b4b-bf04-0df16db76659,They act like guidance or book,Neutral,Role of traditional knowledge in providing context and guidance,,,,,,,
bccb3730-a606-40e5-8e6e-aeecd00b7ee2,"Warn of possible consequences or results, based on statistics or past events",Neutral,Other,,,,,,,
b53f94b5-b123-4f6f-9c8e-5aa1d6cfa616,knowledge base,Neutral,Uninformative answer,,,,,,,
5d260878-1386-47c1-b898-c3e761b73a63,they should just listen and make a good judgement,Negative,Other,,,,,,,
6ba259cb-c86a-49d4-9e28-1bc5b99b5466,try to be more socially comfortable with people and try to be one with them,Neutral,Other,,,,,,,
ba104b55-ce56-4ad1-a92c-8d03f430ebff,Cultural knowledge ,Positive,Other,,,,,,,
4c5e3a81-d9fe-4b36-afda-5c5af8daae61,"Depend on the problems, sometimes it will be account for a large part of the solutions but sometimes won't",Neutral,Uninformative answer,,,,,,,
3ee67227-d6ea-422d-99db-62062e5e66be,Maintaining ethical principles ,Neutral,Other,,,,,,,
f503005e-adc7-46b8-af4d-0a82cd4bfab8,Maybe to look at similar problems and provide feedback ,Negative,Other,,,,,,,
6fd263a9-9525-4910-840d-8cfe86630f6d,Mostly solving problems in our community involves old people with wisdom so AI won't be much of a consideration ,Neutral,Uninformative answer,,,,,,,
e1bce1ba-9e84-41d7-b71c-82183e76eb9d,The question of asking the right questions i.a and considering whether they are effective or real,Neutral,Other,,,,,,,
7aca3ca3-01a3-479f-abd7-20b277cf6a89,The role of deliberation in accordance with existing local laws.,Neutral,Other,,,,,,,
610f28bc-0c7c-46a1-86cd-818dc6190e7d,"They must not contradict the law of the land. If they contradict secular laws, they should be forgotten.",Negative,Other,,,,,,,
534546c2-baed-4d73-ab5c-ce06dd127ab9,"To provide further, HUMAN guidance.",Neutral,Other,,,,,,,
4ebcc244-e506-40ea-acc8-ad92ae6eddce,Whatever is necessary if the problem is of cultural or traditional origin,Neutral,Integration of traditional and cultural knowledge with AI solutions,,,,,,,
cbe5afb9-5c8d-4587-8743-20b60a9c65fa,going explicit of AI it should limit it self not to destroy any religious persons feelings,Negative,Ethical considerations in AI problem-solving,"Respect for local customs, values, and beliefs",,,,,,
f053c464-01d0-4d27-ae82-39ab63a58e81,AI should remain AI and not try to engage in cultural knowledge,Negative,Other,,,,,,,
ed81c27a-b657-4764-ad6d-e54f290300c6,An AI should not solve problems in the community that are too complex. That is what humans and their laws are for.,Neutral,Other,,,,,,,
09d60849-6b0e-411d-b4fe-cd05261e288f,Answers that shouldn't be insensitive and will help for the greater good,Neutral,Uninformative answer,,,,,,,
d2f63dff-0a37-425e-ae4d-752e9b4cd163,Considering the local customs and values,Neutral,"Respect for local customs, values, and beliefs",,,,,,,
8fba3eef-db80-4a8a-9fd5-92876d3d2eb2,Important criteria and culture traditional ,Neutral,Other,,,,,,,
3a1cb34e-4eca-488d-9ef2-bd491bcc2afb,"It plays a major role; it is important that it consider my values, where I belong from, and which religion I belong to so it can give me proper answers",Neutral,Ensuring AI solutions align with community identity and ethics,"Respect for local customs, values, and beliefs",,,,,,
c225ef43-6e9d-495d-8637-14a65671db32,Knowing traditional medicine ,Neutral,Other,,,,,,,
4e89d382-a2cf-426f-83cd-b1a3fa7e58b1,Pass their wisdom to train the AI better,Neutral,AI as a tool to support and enhance traditional knowledge,Preservation of cultural heritage and wisdom,,,,,,
c26c9281-6f9d-4623-a7bc-0ae49af63812,Solidarity and empathy.,Positive,Other,,,,,,,
37023d59-a6f6-44fc-a979-7e60a59602d4,When issues are taboo,Neutral,Uninformative answer,,,,,,,
4c6b45a6-7115-4aac-827b-c0f261b1620d,"When it comes to tradition and cultural knowledge, AI should be just encouraging without any bias, but it should never justify any kind of superstition.",Negative,Avoiding cultural misinterpretations and biases,"Respect for local customs, values, and beliefs",,,,,,
d0f7a585-bc17-4495-8c94-0104e73675fb,Complementing modern technology,Neutral,Balancing modern solutions with traditional practices,,,,,,,
6adea288-9cd4-46d9-8c81-977692a9f894,"Consulting the wise elders and asking qualified people.

",Neutral,Uninformative answer,,,,,,,
e2c6eb9c-5e99-4b58-a353-881d347f8195,Everyone has a voice and is equal in the eyes of society.,Neutral,Other,,,,,,,
6b5c7c23-ddf5-4c29-9fb3-a514dbd7d018,It should follow traditional ,Neutral,Integration of traditional and cultural knowledge with AI solutions,,,,,,,
4e5c4290-f930-4914-95b2-ced7d0fb8e61,It should try and accommodate them only when they are useful.,Neutral,Other,,,,,,,
d1232e48-3a5b-4e95-866b-8a184c549678,Its usually act same like AI suggestions,Neutral,Uninformative answer,,,,,,,
1cc5de89-cb5f-42fb-bfa9-2c3bc27b0a23,Provide clear instructions and proper guidance,Neutral,Uninformative answer,,,,,,,
0b4d1111-6505-4532-b95b-47e89b9491c9,Should help streamline or inform AI.,Neutral,AI as a tool to support and enhance traditional knowledge,,,,,,,
5cf00ea9-2565-4087-b636-46c5956505ff,The two should have common ground.,Neutral,Other,,,,,,,
7d57de5b-ba06-4ad2-b9fa-db827dfdf4a5,They have to explain the love not descrimination ebery where evry culture is love,Neutral,Other,,,,,,,
d30bbb7d-f221-4803-8002-cac695ad6cb2,give options to solve a problem,Neutral,Uninformative answer,,,,,,,
a964c763-d1cc-4f88-8aad-c2ca89ec8618,AI SHOULD BE MORE ACCURATE ABOUT MY CULTURE AND TRADITIONS. IT SHOULD NOT ASSUME WHA IS THERE IN THE INTERNET.,Negative,AI's role in understanding and respecting diverse cultures,,,,,,,
6fe7d62b-40ec-4300-9ca9-137bf3bc8201,"AI should not be solving problem in my community, it isn't human, it doesn't live here! But I guess if I had to choose then it'd be traditional. ",Neutral,Uninformative answer,,,,,,,
fb0bd8e5-2218-47c9-96f7-cf2d0f6cdd76,AI shouldn’t be solving problems in the community because they are too complex for it to have an opinion on them,Negative,Other,,,,,,,
705bdad0-2b5b-4bac-ace9-52880dff9032,I am not sure buT I think AI will give solution based on logical reasoning,Neutral,Uninformative answer,,,,,,,
6f2966a6-e212-4e68-8503-b2730fee28bc,I should have considerable knowledge to avoid any misunderstandings.,Neutral,Other,,,,,,,
18f0854f-febd-4a17-8c36-ae5f905f1e35,It is immensely important ,Positive,Uninformative answer,,,,,,,
cd61ca43-e49f-482c-8815-b275e2088a01,It's very important,Positive,Other,,,,,,,
564979e5-c5de-47b3-b779-51dbf7568ec1,See AI should be strictly scientific oriented. It is a product of 21st century. It doesn't have anything to do with culture. ,Neutral,Other,,,,,,,
84300f45-2323-428a-b1d5-3f8bb1399f36,provision of culural information,Neutral,Role of traditional knowledge in providing historical context,,,,,,,
2ca16ff6-94a9-4ab5-a8c0-13ffe0ec3b77,AI should know that it's any act can't hurt anyone feelings and emotions ,Negative,AI's role in respecting and upholding cultural norms,"Respect for local customs, values, and beliefs",,,,,,
9a38deed-9797-46da-a01d-45e30d771476,"It is a basic and essential role. If you do not have the cultural context of where you are asking, you will not be able to give a correct answer. For example, if you ask him about ways of cooking beef in India...",Neutral,Importance of cultural context in decision-making,Role of traditional knowledge in providing context and guidance,,,,,,
d7eaadf3-2d18-4b46-86a1-8364512db034,Maintaining the customs and rules,Neutral,Uninformative answer,,,,,,,
0848dd9a-855b-442d-8357-92e40942bc20,"Talk, find ways to grow and build up in the community. ",Neutral,Other,,,,,,,
ad7e0e8c-ea40-4044-9925-5b69a59c8e8d,Well we could say that if we wanted the community to solve it we wouldn’t have asked AI. But yet if AI only offers totally off-the-wall suggestions then we are right back where we started.,Neutral,Other,,,,,,,
3648e42a-d41d-48a6-9137-fa5c0d3b0dd6,"my area is very cultural, so it depends on the person they are speaking to",Neutral,Tailoring AI solutions to local needs and realities,,,,,,,
817f7337-6494-423d-b442-3dbcf41c7c2d,provide limits about what is acceptable and not.,Negative,Other,,,,,,,
ada66fd9-5ba1-4c39-b382-bab23fc77562,A supportive role AI shouldn't interfere with our daily lifes ,Neutral,Other,,,,,,,
02de2774-6232-4789-8150-3fdd7f6c2e2e,AI should never be used to solve community issues or any problems related to human interactions.,Negative,Other,,,,,,,
bdc84f3a-4519-4594-96c8-52de1436fcb6,Ai shoud be more analytical focused. So usually this should not play a role until it was concretely ask for,Neutral,Uninformative answer,,,,,,,
fca91534-9064-4777-938e-3b54ca00569d,Being respectful ,Positive,Other,,,,,,,
4315988e-dce4-44b1-8ac3-1330559c75da,It plays a very important role in my culture,Positive,Other,,,,,,,
aeb7cfc7-d45d-4dbd-b5e1-eca7c75cc5e0,"It should be noted that an AI may be good in many cases, but it cannot solve some specific problems.",Negative,Other,,,,,,,
7b06e505-a39b-44d9-b194-a96be8d043ff,It should complement AI,Neutral,Integration of traditional and cultural knowledge with AI solutions,Role of traditional knowledge in supporting AI's problem-solving,,,,,,
0e471d7d-df54-4ecc-9479-bbba3643cc76,"It should just recommend solutions

",Neutral,Uninformative answer,,,,,,,
a0188c1e-9130-4cfb-8560-a9e15d6d7a0b,It should respect cultures and traditions and not suggest anything which go against these ,Negative,"Respect for local customs, values, and beliefs",,,,,,,
cabd819b-0f1f-4942-ab75-4e2ea3b5cb67,Play the role of intelligence gathering and organization,Neutral,Other,,,,,,,
a0be0805-98f8-4d25-95cf-d0ce31ce2c35,Providing a clear boundary between technology and real life activities.,Neutral,Other,,,,,,,
a6deead2-c92c-4d6e-8cea-7cf8c4151cc3,References and guides,Neutral,Uninformative answer,,,,,,,
eee5eeb1-11fb-4639-841e-a1d147e97e78,"only those good for human rights and humanity

",Neutral,Other,,,,,,,
9c1b9bfb-2251-42b1-9d02-228364f974dd,"they should be present for the sake of completeness and context, but should not have a decisive impact on solving problems",Negative,Other,,,,,,,
2d500f70-3f6d-4395-8ecc-d29fcf742343,to help AI understand what to avoid talking about or mentioning,Neutral,Avoiding cultural misinterpretations and biases,Cultural sensitivity and appropriateness in AI recommendations,,,,,,
30c379d1-16e6-4739-8563-a51a9474ab78,A guider a consultant ,Neutral,Uninformative answer,,,,,,,
e05af122-2ff8-4354-b345-295c77470d3a,As reference information for decision making,Neutral,Role of traditional knowledge in providing context and guidance,,,,,,,
90e1d873-3767-46af-852d-ed1bf497a19a,Ethical roles.,Neutral,Ethical considerations in AI problem-solving,,,,,,,
013d6a9a-0c95-4f56-9447-d18c859ba116,"It should be more culturally appropriate, no profane words and uneducated ideas . ",Negative,Cultural sensitivity and appropriateness in AI recommendations,,,,,,,
2ac729fa-4d5c-4906-8c62-687259fdd4b7,Participate in decision making or provide information as background knowledge,Neutral,Role of traditional knowledge in providing context and guidance,,,,,,,
82cfe3cc-f8ff-4570-b536-4d68f8713c61,"Personally, I think that AI should not help with these traditional or cultural issues.",Negative,Uninformative answer,,,,,,,
3a92f982-2ba2-4007-8af7-e3e02ef3ddc1,They both are important for a better decision.,Neutral,Importance of cultural context in decision-making,,,,,,,
c683de5e-0f9b-40c5-88a3-0e24f5e7970f,guide,Neutral,Uninformative answer,,,,,,,
9c45aaeb-35a4-4500-8595-bcdf18420580,"none, it should help by providing a solution or helping sort the problem into a more understandable format in order for humans to solve it. there is no need for cultural knowledge in problem solving",Neutral,Uninformative answer,,,,,,,
2daab679-c860-4e98-9d0a-cd3188d73f8e, Past experiences and wisdom ,Neutral,Preservation of cultural heritage and wisdom,,,,,,,
5b835e6c-8d85-4518-a09c-30d51476bd37,Cooperate and ask all the necessary questions ,Neutral,Other,,,,,,,
5e3c2c86-66cc-4517-90ae-5502ab7228e4,Give an approach on some sensitivematters,Neutral,Cultural knowledge as a guide for AI in sensitive topics,,,,,,,
4318497c-f692-4a85-b7be-58a13bc6e26c,I don't think AI should think too much about cultural knowledge .It just shouldn't overstep boundaries.,Negative,Other,,,,,,,
61e47e17-7684-4d05-a4c9-aabae962a02a,I think providing context.,Neutral,Role of traditional knowledge in providing context and guidance,,,,,,,
435f9fa9-8e71-49af-ac8e-9d216307e39a,"Probably as an advisor only, as human input is first and foremost ",Neutral,Uninformative answer,,,,,,,
8eebc575-068d-4b73-b091-3563a95fa0be,"traditional play and cultural equal weightage, depends on the situation in

",Neutral,Balancing modern solutions with traditional practices,Integration of traditional and cultural knowledge with AI solutions,,,,,,
baf92a8c-cf40-4a23-a1a0-177c154b1343,Be a guiding principle ,Neutral,Uninformative answer,,,,,,,
21ded62a-4e7d-4fb0-bd1e-bc5a35af3141,Cultures should not influence the solution of problems in society.,Negative,Other,,,,,,,
fc1b8533-9a1d-4948-b2f3-f60a8542e37b,Discussant or Analyst,Neutral,Uninformative answer,,,,,,,
64befc02-61eb-4109-b541-03f9f4206f40,Honestly I'm not sure what community problems that Ai would be solving.,Neutral,Uninformative answer,,,,,,,
596db86f-14d8-4fa6-9694-6f04592bb72f,"It should be a supporting role, and there should be some reference",Neutral,Role of traditional knowledge in providing context and guidance,,,,,,,
18c76933-8731-4e6c-8dc5-6be9d9d19214,It should consider it but not be fully controller by it,Neutral,Balancing modern solutions with traditional practices,,,,,,,
dc7a666b-65e1-4222-8943-df014078513f,It should help in the upbringing of a person from childhood .,Neutral,Other,,,,,,,
002e5b02-7b03-4650-ab3c-e36e3b50339b,Maintaining peace and harmony,Positive,Other,,,,,,,
10750e6a-3452-4941-bfac-28a060c808a9,Solving the problems in a traditional manner,Neutral,Balancing modern solutions with traditional practices,,,,,,,
807285e9-3b8e-42e9-8f97-2dd2e69377c2,The role of an adviser ,Neutral,Role of traditional knowledge in providing context and guidance,,,,,,,
6a948fcd-ff1f-40c5-b0a3-34550647bfd8,"USING HISTORICAL DATA AND SIMILAR SITUATIONS IN THE PAST

",Neutral,Role of traditional knowledge in providing historical context,,,,,,,
52717e75-8c75-4c8c-976d-a2b9a7b1b79d,An understanding and logical role ,Positive,Other,,,,,,,
80ab9274-bdf0-48e7-b6ba-f715fd68d575,Analytical ,Neutral,Uninformative answer,,,,,,,
64a8da32-f632-4595-a7b4-029c6c67214a,Auxiliary role provides opinions and records different opinions,Neutral,AI as a tool to support and enhance traditional knowledge,Role of traditional knowledge in providing context and guidance,,,,,,
cc021402-d4aa-4b25-b331-c88e0c74266b,"Cannot be ignored, need to be taken into consideration",Neutral,Integration of traditional and cultural knowledge with AI solutions,"Respect for local customs, values, and beliefs",,,,,,
7a641c14-ea6a-4d6e-ab4a-e11664b5a3a5,Depends on what the problems are. ,Neutral,Uninformative answer,,,,,,,
369aa487-fd68-4a75-9d0f-1a9fc6fd6a60,Giving their own suggestions ,Neutral,Uninformative answer,,,,,,,
ae202c57-ec9c-4e4d-9683-6d8b5b49dc85,Good governance,Positive,Other,,,,,,,
dfda10bd-ba4d-4abc-9852-3dd7ba5b8de6,It should play a very important role,Neutral,Other,,,,,,,
e699827b-5a0e-492e-bd5d-57438d9780c5,May be detrimental to problem solving,Neutral,Other,,,,,,,
cab09a63-8db1-4259-bb36-b21ce7c35332,To be the basis on which I can provide a personalized answer to me.,Neutral,Role of traditional knowledge in providing context and guidance,Tailoring AI solutions to local needs and realities,,,,,,
bd7580bb-7c0c-4e9e-b083-ba139558573b,as a expert solution,Positive,Uninformative answer,,,,,,,
d8561cc7-e53f-4c4d-bb98-cb4fa1e65149,honesty,Neutral,Uninformative answer,,,,,,,
3fc6ac09-cc35-483e-823d-807a7fb14285,supportive,Positive,Other,,,,,,,
b9d8623c-9508-4f53-b9ba-eb1d6c8595e2,It should just give advice.,Neutral,Other,,,,,,,
6f886653-126f-4182-b05f-6d37218e733f,It's very easy to collect ,Positive,Uninformative answer,,,,,,,
7cb8270e-48a6-403d-ab39-058c0c73015e,Provide possible information and give advice,Neutral,Role of traditional knowledge in providing context and guidance,,,,,,,
28498d04-ff1c-4e1a-a270-23680e420dee,Provides primary facts and supporting roles,Neutral,Other,,,,,,,
478d348b-f7fb-40c0-b69a-70cb7c1803cb,Role as an adviser,Neutral,Uninformative answer,,,,,,,
ee0b4789-147b-4583-86e8-9b54defc841d,it should only be used when it is relevant and not repugnant to the law,Negative,Cultural sensitivity and appropriateness in AI recommendations,"Respect for local customs, values, and beliefs",,,,,,
e392d006-cb40-4ffc-9ba2-2015385aecbd,to always remember that the info given by AI can be false,Negative,Other,,,,,,,
aac4d020-f39d-425e-af57-72aaae65a36a,AI should act independently.,Neutral,Other,,,,,,,
83c98343-abfd-4b12-9b96-4e759f0643e3,should be the base of reference point,Neutral,Role of traditional knowledge in providing context and guidance,,,,,,,
99ce1f30-d3b0-4293-8a5c-e8f0dc59bd0f,the ethical side of it,Neutral,Uninformative answer,,,,,,,
3e0709a6-427f-45c2-8de8-7479c489cc63,As an advisor,Neutral,Other,,,,,,,
1e660fe7-0ef5-4aa8-a8f7-4a671ee35d1d,It is required to answer in such questions ,Neutral,Uninformative answer,,,,,,,
93a1e322-7c01-42c0-bd0f-5aff54886660,Knowing the true history ,Positive,Role of traditional knowledge in providing historical context,,,,,,,
137be5a6-74ee-4f2b-b281-96a5b9b89976,Role of a good friend who cares.,Neutral,Other,,,,,,,
6a55940e-e670-4363-a724-3ff277a965ca,Show support ,Neutral,Uninformative answer,,,,,,,
f20c643a-9acc-4e34-a744-411228f2111a,That depends on the nature of questions ,Neutral,Uninformative answer,,,,,,,
e8ceed69-4247-4f44-b67d-c8fd18f00c75,a sensitive role,Neutral,Other,,,,,,,
2e22d920-d25b-4d3e-99a1-fdc1c77096c0,seeking advice and guidance,Neutral,Other,,,,,,,
04d1c8ab-71cc-4758-b058-538f2ac9650e,"I think this fact should not play a big role for AI, well, at most, questions of religion should not worry AI.",Negative,Uninformative answer,,,,,,,
8693fa4a-c229-4def-aead-32c3cc8bac9f,It should provide straight answers of the problem asked,Neutral,Uninformative answer,,,,,,,
bd7390f1-a60b-4830-9c0e-71a328ddfb37,Many time AI offers best possible solutions but many times AI denied to the answer because of its limit to provide best possible solutions. ,Neutral,Other,,,,,,,
76952023-3cec-48d4-b898-e3b4f08da77b,Suggest ideas,Neutral,Other,,,,,,,
cdcee2a1-5b58-4c9c-8381-f9753ee320ac,"The role of trying to learn and move forward, not be backwards",Neutral,Other,,,,,,,
2d7f4503-3359-402b-9457-0e44b85a4bfe,it plays a very important role,Neutral,Uninformative answer,,,,,,,
e16f6a78-c92e-4fbb-8daa-d3eaba2bc276,not sure if AI is the best thing to consulate,Neutral,Uninformative answer,,,,,,,
c04a180d-793c-4350-a591-5a0be8ae7e92,As a restriction when AI should give their opinion and when it isn't,Neutral,Cultural sensitivity and appropriateness in AI recommendations,Ethical considerations in AI problem-solving,,,,,,
be185386-d888-407d-b5a2-44e146124e60,Habits,Neutral,Other,,,,,,,
62820303-a21d-4c3d-9798-a63d100b905f,"I dont think AI should solve my community's problems

",Negative,Other,,,,,,,
e17620a5-1fe8-43d6-a605-c0ea117f87c9,"In political matters, one should intervene in issues where there is no one hundred percent accepted answer.",Negative,Other,,,,,,,
d9864ea0-96c4-46cb-8109-5fd8623b0870,Must perform with understanding and effort,Neutral,Uninformative answer,,,,,,,
c3349933-96e4-4ac1-a520-4708286393a1,The AI assistant should only act as a guide to solving the problem,Negative,Other,,,,,,,
7452ed4f-f467-41ca-829d-7008b45d4a75,It's should use mix of both,Neutral,Balancing modern solutions with traditional practices,,,,,,,
904a34d3-4a75-40bf-84b5-c7475bc3f4e1,Relation ship between the people ,Neutral,Other,,,,,,,
d5322410-c450-4217-9021-91b1f02689c3,The role of problem solving,Neutral,Uninformative answer,,,,,,,
753af44b-0bbe-446d-9e4a-a2c821fc38e9,Understand the complexity of the problem,Neutral,Other,,,,,,,
27779918-926e-4438-acdd-be64ca03bb95,being able to provide non biased judgment,Positive,Avoiding cultural misinterpretations and biases,,,,,,,
6c9cb2ed-9c46-4228-89dc-e9011e59a37a,Must have a fundamental role,Neutral,Other,,,,,,,
dd0002ac-8234-47e3-839e-60da4cb20108,None. Society must develop and not get stuck in traditions and culture when solving modern problems.,Neutral,Other,,,,,,,
3c69c465-4e0d-4305-98bd-4668cf84a435,Provide way forward in difficult circumstances,Neutral,Other,,,,,,,
f604a023-56be-44c8-93f6-7fc2a47cd6d1,The basis for problem solving,Neutral,Role of traditional knowledge in providing context and guidance,,,,,,,
02a24512-9754-40ff-980c-2f6ea486917d,Very important reference,Positive,Role of traditional knowledge in providing context and guidance,,,,,,,
96f1c697-f362-4c3d-b581-2b71bdeda765,refer to,Neutral,Uninformative answer,,,,,,,
32cac2e7-69e4-4099-9d07-314a7ef7d710,"using real facts

",Neutral,Other,,,,,,,
2aea5359-f346-4ff5-920e-e02fd72e7681,A minor one. We should not let tradition or culture obscure the facts or issue at hand. ,Neutral,Other,,,,,,,
e11da895-e507-4bdb-804b-fa86471c68bc,Data,Neutral,Uninformative answer,,,,,,,
f8f64f1b-f88b-4298-9c05-c054ac598274,I don't think that AI can help in solving problems in my community. It can only do limited and well defined things.,Negative,Other,,,,,,,
15ce643b-ad4e-4a8c-b54e-183ac238a668,"Traditions should only appear in specific occasions, such as gift giving during the Spring Festival, but not in the context of career advancement.",Negative,Other,,,,,,,
dbfd608a-e121-4999-bc60-9a4d458d1976,Use their own mind too,Neutral,Uninformative answer,,,,,,,
d3a656dd-1936-49d0-a5b4-77758efab33a,"in my culture, it might be an older person like a father or mother or other extended family. in religion it might be a religious leader. but in general I prefer to go professional because it can mean a lot",Neutral,Uninformative answer,,,,,,,
902e1c89-88ba-4fb1-bcbb-18e63b1cd346,respect,Positive,Other,,,,,,,
81460fb1-fb5c-40b3-96a4-25f4b8975d81,Important role,Neutral,Other,,,,,,,
78653c08-4982-4081-ac68-ee58b16eb605,Important role,Neutral,Other,,,,,,,
8900e3e3-4c28-4635-8247-c13057e666be,"In my opinion, it should remain neutral.",Neutral,Other,,,,,,,
75ce21a6-8fe1-47a5-aae6-1ae3d8640cdd,Mediation,Neutral,Other,,,,,,,
a6907ea9-f39e-47ee-9c61-1c15c99765a9,Mediation,Neutral,Other,Role of traditional knowledge in conflict resolution,,,,,,
5030051d-ec81-4d36-be16-665275bc44cb,Usually little help has been taken so  far  from AI in these areas. ,Negative,Uninformative answer,,,,,,,
62d92ce2-fbc3-4b56-ad92-8bbc0f2a5988,important role,Neutral,Uninformative answer,,,,,,,
54a36a71-3c52-4722-be3c-475648938449,important role,Neutral,Other,,,,,,,
9aa293e7-4ec8-4e18-b2c8-383b572ac56d,AI should not solve community problems at all,Negative,Other,,,,,,,
a5777841-2ba4-4814-9d64-74554ac9c456,"As a native person, who was born here and lived here their whole life.",Neutral,Uninformative answer,,,,,,,
ad7e1a08-d003-4a41-8058-bcb08f23db73,"It should provide support, and nothing more; it should not overshadow anyone's free will.",Negative,Other,,,,,,,
8a4f97e8-3132-4d02-9abc-febd85eb399f,Knowing right or wrong ,Neutral,Other,,,,,,,
f99e561f-592a-4a6c-86c1-8bf0daa488d3,Probably provide more information and knowledge ,Neutral,Other,,,,,,,
ef9faa02-bd7c-4d0e-875e-9202bf0ddb3b,Provide some baseline or standard,Neutral,Other,,,,,,,
9aeb0f69-50ef-41fd-877f-256cb2a096ef,Very important role,Positive,Uninformative answer,,,,,,,
c16f1060-f384-4694-b148-bfa209f91aea,Very important role ,Positive,Other,,,,,,,
58429ba7-7d86-4ab9-8f0c-5e63ed1b9f1d,"You should use AI as an aid, or a great search engine, but never to make decisions.",Negative,Other,,,,,,,
994c4648-4fec-48ba-8c7f-996798466769,"i would say none but at the same time a lot. they can give it as an option, but would be wise to mention it could be a problem culturally ",Neutral,Other,,,,,,,
197eafb3-2a90-4952-87ad-b43751f4354d,it should be the main role,Neutral,Other,,,,,,,
c83c200b-729b-4d64-a9c1-0ba70ee2fd62,A big role as it provides more help,Positive,Integration of traditional and cultural knowledge with AI solutions,,,,,,,
4f8ce07e-8b8d-4c54-b7c1-491c6ddb549f,A very important role.,Positive,Other,,,,,,,
de39e72c-fc45-4556-a102-9f13553765f7,Adopting to the new technology,Neutral,Uninformative answer,,,,,,,
4022caef-f140-4716-bc18-e632faef1af9,Be patient with it,Neutral,Uninformative answer,,,,,,,
7182b0f7-eaba-446e-bafe-bdccd9060bed,"Because as a factor, because this will affect the decision",Neutral,Other,,,,,,,
c1dbb11d-64ed-45b0-a961-f2808cb15bd6,Meaningful answer and related to kontex,Neutral,Uninformative answer,,,,,,,
ea0e7228-ae50-4d95-bf59-f19f9cc9f764,Very critical role,Neutral,Other,,,,,,,
cfa6bdea-8c6f-428e-95f2-942d39710e13,should play definetely a role,Neutral,Uninformative answer,,,,,,,
58e1224e-49b3-47f1-be93-96eea97ea665,they should be incorporated,Neutral,Integration of traditional and cultural knowledge with AI solutions,,,,,,,
d25752a4-13b4-43a5-aad0-11df94e90c2d,Integration of the role playing of the Ai.,Neutral,Other,,,,,,,
ac43492a-64ea-42fe-b045-4ebb5eec0544,Intermediary ,Neutral,Uninformative answer,,,,,,,
9f01bbea-2250-44ae-8f4c-527e3b2d1fd6,They should be effective.,Neutral,Uninformative answer,,,,,,,
c423b992-a2a2-4166-8e52-49408ae9c45c,"Traditional knowledge is at its place , AI cant replace it .",Positive,Balancing modern solutions with traditional practices,Role of traditional knowledge in providing context and guidance,,,,,,
1742e489-ec0d-4fb1-94f6-2d563b49c46e,Yes it should be the background when answering the questions but on demand.,Neutral,Role of traditional knowledge in providing context and guidance,,,,,,,
f38dca05-20b9-44d0-9d15-842acc2436fd,an important role,Neutral,Other,,,,,,,
fe421e57-ea04-425f-94e3-b9ae034eb5bf,A big part if its in my community.,Neutral,Uninformative answer,,,,,,,
14e13b06-73a2-4302-958c-9e38fdeb5184,Depending on the problem; generally a substantial role,Neutral,Integration of traditional and cultural knowledge with AI solutions,,,,,,,
c655b455-c9bc-40b2-ba61-69ec9430b4f0,teaching and guiding,Neutral,Other,,,,,,,
4cda53a3-4b00-473d-8178-7365164f9794,AI can not solve the real life problem it should be in limited to tecnical or analytical.,Negative,Other,,,,,,,
b58a8a06-15b7-45dd-8872-32a4c746e7e4,Be a reference ,Neutral,Role of traditional knowledge in providing context and guidance,,,,,,,
ceae18dc-0c97-499b-9b40-5ed524001359,"I'm not sure this applies to AI responses, they can't be expected to take account of details like this",Negative,Uninformative answer,,,,,,,
2ef3d7c4-4d05-47a2-8d6a-642d4b815ae0,It should be considered but it should be not the center of the thinking process,Negative,Integration of traditional and cultural knowledge with AI solutions,,,,,,,
b7e5ccf4-da1d-4acc-b22b-02b973fbe6d9,It should be taking into consideration but shouldn't be the main focus ,Negative,Integration of traditional and cultural knowledge with AI solutions,,,,,,,
