Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
80a114b3-f80c-4af6-87d0-db9b41d13c7f,Comply with local community values,Neutral,Other,,,,,,,
76952023-3cec-48d4-b898-e3b4f08da77b,Consistency and remain relevant to the theme,Positive,Consistency and dependability,,,,,,,
c16f1060-f384-4694-b148-bfa209f91aea,Ethics and culture should be there,Neutral,Cultural sensitivity and inclusivity,Ethical behavior and integrity,,,,,,
47cb287d-49ed-4fab-9edc-1070ef7d8f9e,Honestly and openness ,Neutral,Honesty and transparency,,,,,,,
4bd52b97-ab78-4138-9be1-316251228922,"I hope he can accurately grasp my needs according to my instructions, and I hope he can always have humanistic care and romantic feelings when thinking about some liberal arts.",Positive,Other,,,,,,,
ef9faa02-bd7c-4d0e-875e-9202bf0ddb3b,"I want him to be efficient, people-oriented, and in line with my will.",Neutral,Alignment with personal values and principles,Respect and politeness,Timeliness and efficiency,,,,,
11195371-82f0-4403-b2b8-d1862f40a409,I will not believe the entire thing from the AI. The current situations are managed by the men's thinking abilities. i will refer AI as a search engine and get informations from Web,Neutral,Other,,,,,,,
2f7ef803-1f7d-4dff-8e65-494699f63a87,"I would like the assistant to limit itself to just helping me with tasks and increasing my productivity, avoiding getting into personal topics that could interfere with my privacy.",Neutral,Privacy and confidentiality,Supportiveness and helpfulness,,,,,,
a7969819-1c9f-4366-8ba3-668e7107c5da,I would want AI to get my profile and also to know my likes and dislikes and assist me accordingly.  I would love for it to be a friend who listens and does not judge.,Neutral,Empathy and understanding,Supportiveness and helpfulness,,,,,,
bd7390f1-a60b-4830-9c0e-71a328ddfb37,"In my daily use,AI offers me 100% right ✅️ answers to my essay writing needs in 1500-2000 words and AI offers best description to my needs and wants.",Positive,Accuracy and reliability,Clarity and simplicity,,,,,,
b4f9437e-df29-46b4-a87d-b1b68aa27cde,It should depict kindness. AI is very robotic and therefore can sometimes give out responses that may seem rude or like it doesn’t care. This can create tension for the individual who’s using it for support,Negative,Empathy and understanding,,,,,,,
c83cd3f7-2ec2-48f0-ab4b-8f6fbb3ab67a,"It should suggest me the changes i can make in the task completion, better ways to manage my tasks, or it can also change the scheduling of tasks.",Neutral,Constructive feedback and guidance,Problem-solving and solution-oriented,,,,,,
6c5ba52a-a343-45d6-af1a-44ee3c376345,Organizing my task and prioritizing them depending on its urgency,Neutral,Problem-solving and solution-oriented,Supportiveness and helpfulness,,,,,,
64a8da32-f632-4595-a7b4-029c6c67214a,"People-oriented, user-first, with a certain level of emotional intelligence and intelligence",Neutral,Empathy and understanding,User-friendly and intuitive interaction,,,,,,
6ee8cd4e-2deb-4c0c-ba66-d1dc08157ef2,"That the AI is working for my wellbeing. It should not encourage me to overwork or do actions that might be bad for my health. It should also show that the AI is trying to find the best options for me in particular, not for the general good of society.",Neutral,Alignment with personal values and principles,Empathy and understanding,,,,,,
42346b4b-485f-43a7-bc37-70f9b6b5e699,World prefer direct answers but it depends on the type of questions I am looking. If a question asked to AI is direct would also prefer a direct answer,Neutral,Clarity and simplicity,,,,,,,
80e94f01-ce89-421f-b77d-979e209b75e7, I prefer the AI to srictly handle and response to my specific needs. ,Neutral,Adaptability and flexibility,,,,,,,
6fd263a9-9525-4910-840d-8cfe86630f6d,Be formal. Provide detailed answers as per the question and be more specific ,Neutral,Clarity and simplicity,Professionalism and formality,,,,,,
d553b775-0001-419a-a44a-1d60d374a99c,Critical thinking,Neutral,Problem-solving and solution-oriented,,,,,,,
c3132dea-16b3-4b3e-899d-be471a3ce8db,Critical thinking ,Neutral,Problem-solving and solution-oriented,,,,,,,
642452e0-a92d-44ba-8a9a-b8c7bdb1f65c,"First, AI has to provide the answer that I need with additional broader scope for further discussion. 

Second, AI does not need ask me whether I need more help or not. 

Third, keep being formal. ",Neutral,Problem-solving and solution-oriented,Professionalism and formality,,,,,,
301886c0-c594-4b87-8f3d-3acd7bbd9718,"I believe that being ethical is the bare minimum, regardless of whether I asked for it or not, it should be a rule. AI must always encourage us to be better, regardless of the context, never suggesting anything that could hurt or disrespect the space of others and this includes the laws of each country as well, which is why I think it is important for AIs to be segmented, understanding each context of the country where it is being used.",Neutral,Avoidance of bias and discrimination,Cultural sensitivity and inclusivity,Ethical behavior and integrity,,,,,
3b8a6cc2-59dc-4e12-9409-6513abbc67ae,"I do not expect ai tools to display prinicipples or values, leave that to me. I would like the AI to understand context, i.e, if I won't steal or cheat and i told the AI so in the past, it should not offer me similar respones in the future.",Negative,Other,,,,,,,
a81eb05b-c643-4d34-9343-1e94b5e3a2db,It should be unbiased and moral.,Neutral,Ethical behavior and integrity,Unbiased and impartial responses,,,,,,
355c4bd3-66d0-483a-bc0f-46ced3b80271,Kindness. Curiosity. Service. Mutual benefit.,Neutral,Collaboration and partnership,Empathy and understanding,Open-mindedness and curiosity,Supportiveness and helpfulness,,,,
9916cdeb-de2c-4425-a023-a51fda22e2a8,"Polite , honest, human feeling",Positive,Honesty and transparency,Respect and politeness,,,,,,
f604a023-56be-44c8-93f6-7fc2a47cd6d1,Respect and kindness,Positive,Respect and politeness,,,,,,,
04dc8c4b-efaa-4be9-a18f-414fbe21628a,"Respect human rights, gender, preferences, and refer to the laws of each country",Neutral,Avoidance of bias and discrimination,Respect for human rights and dignity,,,,,,
f46fad69-0bdd-4968-9bf5-02ee6ee5228d,when am working with AI in important task i'll prefer it to be more direct so that i cannot mess up,Neutral,Clarity and simplicity,,,,,,,
0c2b5eeb-62cf-4490-95a0-2d06df774806,Be accurate with the answers,Neutral,Accuracy and reliability,,,,,,,
50d5db48-6ae3-41f4-9381-a43a13d34588,Be honest and direct. Be moral but also be pragmatic.,Neutral,Ethical behavior and integrity,Honesty and transparency,,,,,,
b9a3319f-2c79-469f-af75-f061bd29b32e,Casual wording but work oriented,Neutral,Other,,,,,,,
5b835e6c-8d85-4518-a09c-30d51476bd37,"Creativity, productivity, knowledge",Neutral,Creativity and innovation,Other,,,,,,
a3806ce4-b88c-4eb0-88c1-f84da5e83d1d,Describe it well and correctly. Complete the work as per my instructions.,Positive,Uninformative answer,,,,,,,
b45e08c8-5326-4ff4-9615-a6ee84d1ad3e,"Don't be rude, be kind like a human being, and be patient.",Negative,Empathy and understanding,Respect and politeness,,,,,,
dbfd608a-e121-4999-bc60-9a4d458d1976,Empathy and Intelligence ,Neutral,Empathy and understanding,,,,,,,
9aeb0f69-50ef-41fd-877f-256cb2a096ef,Human principles and values,Neutral,Alignment with personal values and principles,,,,,,,
fe421e57-ea04-425f-94e3-b9ae034eb5bf,"I want facts from an AI. Nothing else, for emotions I have friends/family.",Neutral,Fact-based and evidence-based information,,,,,,,
bb53be71-61ce-4416-ada3-674155c47022,I want it to be respectful and warm,Neutral,Respect and politeness,,,,,,,
9c57e9ad-9385-4a7b-abd1-f5ad81d56862,"I would like AI assistant to have less boundaries, as I said before some AIs do not create content of other nature's.",Neutral,Other,,,,,,,
a52ba483-33a2-408c-a91b-c56dc024a30f,I would like AI to show me considerations and perspectives. ,Neutral,Other,,,,,,,
e97c7f71-9243-4140-9090-2268ce615e04,I would want ai to focus on the understand the behaviour and give answers accordingly ,Neutral,Empathy and understanding,,,,,,,
7df9fdc6-8da2-4b83-ab90-f1278d17cd85,I would want it to give specific instructions and define clear roles. I would want it to give clear boundaries and instructions ,Neutral,Clarity and simplicity,,,,,,,
5cf00ea9-2565-4087-b636-46c5956505ff,Prompt and precise responses. ,Positive,Timeliness and efficiency,,,,,,,
6b3c9cdb-d4ae-472b-9f5a-c0d64ba946d3,Respect sincerity,Positive,Honesty and transparency,Respect and politeness,,,,,,
089b891d-93da-468d-a7e3-dfcdc24084a4,"Simply professional but cognizant of diversity in all aspects of life.

Whoever needs to socialize, can use bots that are designed for that",Neutral,Cultural sensitivity and inclusivity,Professionalism and formality,,,,,,
10750e6a-3452-4941-bfac-28a060c808a9,confidentiality ,Neutral,Privacy and confidentiality,,,,,,,
5d260878-1386-47c1-b898-c3e761b73a63,l would prefer it to help on important issues and also helps me correct my challenges,Positive,Problem-solving and solution-oriented,Supportiveness and helpfulness,,,,,,
98bb6785-a436-4b26-8515-8c6df0fdedb6,"Always correct 

Always improving ",Positive,Accuracy and reliability,Timeliness and efficiency,,,,,,
ba274e96-ce6c-4c73-9910-7261ef9ebd3f,"Clear defined guidelines,detailed explanations ",Neutral,Clarity and simplicity,,,,,,,
a5777841-2ba4-4814-9d64-74554ac9c456,"Compassion and accertive informations, as some things can be very delicate. I wouldn't rely on AI for that, though. ",Neutral,Accuracy and reliability,Empathy and understanding,,,,,,
46c87dbf-9eb1-4a87-84ac-33d6a93723a7,Follow the rules and maintain a level of empathy towards others in case they have to help me make decisions.,Neutral,Empathy and understanding,Ethical behavior and integrity,,,,,,
10260202-5539-4e1c-bee8-20051fc1ec79,Gender respect in every sense.,Positive,Avoidance of bias and discrimination,,,,,,,
4315988e-dce4-44b1-8ac3-1330559c75da,I want it to answer the question accordingly and precisely ,Neutral,Accuracy and reliability,,,,,,,
6ed0e567-aba5-4209-8591-5eae4f5becec,It should mainly focus on the things that will be helpful for the person who is using that,Neutral,Supportiveness and helpfulness,,,,,,,
bf347c0d-2ddf-42c1-b585-acb67b0bd521,"Learning, productivity, creativity and problem solving ",Neutral,Creativity and innovation,Problem-solving and solution-oriented,,,,,,
0e471d7d-df54-4ecc-9479-bbba3643cc76,Respectfulness,Neutral,Respect and politeness,,,,,,,
724e3885-d427-472c-b967-95b7bbac86f2,Simplicity and formality. ,Neutral,Clarity and simplicity,Professionalism and formality,,,,,,
c6e79c65-91cc-45d7-bd9d-66c83cbb03d3,"The values it holds are not important to me whatsoever, I do want for AI to be accurate even at the price of being impolite or politically-incorrect. ",Negative,Accuracy and reliability,,,,,,,
3a92f982-2ba2-4007-8af7-e3e02ef3ddc1,To be more like a polite human being ,Neutral,Respect and politeness,,,,,,,
f56b9f70-d672-4624-bd53-2e7a2d3bf5ba,Ya tentu saja saya menginginkan jawaban yang konsisten baik secara jawaban dan sumbernya jika ada,Neutral,Consistency and dependability,,,,,,,
17ad331b-8042-41a3-8940-6dc3ef912d1b,"honesty
",Neutral,Honesty and transparency,,,,,,,
0eb4888f-5520-4aae-b6e4-30ed04931540,"to always provide fun facts about that topic or add extra information i did not ask for, and show me different ways to solve a problem.",Neutral,Creativity and innovation,Problem-solving and solution-oriented,,,,,,
b9d8623c-9508-4f53-b9ba-eb1d6c8595e2,"-correctness

-direct answers

-detecting risks

-No harm",Neutral,Clarity and simplicity,Problem-solving and solution-oriented,,,,,,
d0eb5aaf-5455-4932-ad65-36ccb2829bc8,"Accuracy, methodicalness, analytics, ecology. If I use AI in my daily life, I want to be sure that it does not harm the environment, does not deprive me of the opportunity to develop and think, does not do something that could be easily done without it. I am absolutely against the thoughtless use of AI in everyday life and consider it excessive.",Neutral,Accuracy and reliability,Alignment with personal values and principles,Ethical behavior and integrity,,,,,
9987b459-651e-45f0-bd54-28e0649889d1,"As a start, I would ask it to collect all data it has on me and my values and sum it up.

Later I  would fill in the gaps",Neutral,Alignment with personal values and principles,,,,,,,
d108b686-d5ce-4c10-a478-cdc5676ca08d,Be respectful and polite,Neutral,Respect and politeness,,,,,,,
7026f3b1-925a-40a6-a3aa-1c23b6935cf0,Can AI have principals or values?,Neutral,Other,,,,,,,
be185386-d888-407d-b5a2-44e146124e60,Honesty,Positive,Honesty and transparency,,,,,,,
40e6f66b-c4d2-4375-93f1-e205a4223d38,It should display proffessionalism as this will make my tasks easy.,Neutral,Professionalism and formality,,,,,,,
282f3a8e-79a8-4821-bd81-19cb79f0acf6,Moral values and principles of honesty,Positive,Ethical behavior and integrity,Honesty and transparency,,,,,,
9f2b1d35-857c-4e91-9184-359699c5ca21,"Value, Reality, Practical",Positive,Uninformative answer,,,,,,,
a79ee70b-f0c5-4247-9b25-31d13094fbde,"You must show respect and tolerance, because since it is an AI it is difficult for it to understand that life has too many variants and not everyone likes to be treated or treat others the same.",Negative,Cultural sensitivity and inclusivity,Respect and politeness,,,,,,
9a4ad96f-3b70-4ba8-a940-854b455ac3c3,consistent,Positive,Consistency and dependability,,,,,,,
552b9831-1699-46f9-9950-d6ea7e3d2ae2,"good values that do not harm anyone, that show concern for dangerous activities",Positive,Ethical behavior and integrity,Safety and security,,,,,,
025afd6f-2cac-418c-9736-46886cc0ebd9,that he is aware of the basics and the values as well as the general principles of the place,Positive,Alignment with personal values and principles,,,,,,,
ca5a25f4-a494-476e-869b-789d7c1f2d2e,"understand the problem and the situation and resolve what I am requesting

",Neutral,Problem-solving and solution-oriented,,,,,,,
4eab80a1-8c10-48a0-bb58-b6bd3c416c14,"Act as a helper and friend, for example, if I ask a moral question, they should not give me an answer but listen and help me get back on track if I break the rules. For example, if the task is very difficult, they can help me start and complete it with me instead of rejecting it from the beginning or asking me to complete it by myself.",Neutral,Collaboration and partnership,Supportiveness and helpfulness,,,,,,
6e4834b0-98f3-4e49-a431-a993659bf550,Am not sure. But definitely remain discreet with my data,Neutral,Privacy and confidentiality,Uninformative answer,,,,,,
cfa6bdea-8c6f-428e-95f2-942d39710e13,"Human rights, Moral, Fairness",Neutral,Ethical behavior and integrity,Respect for human rights and dignity,Unbiased and impartial responses,,,,,
6efcd19a-a0d6-416e-9a2f-50332f00c162,"If I'm in a difficult situation or not feeling well, let him try to understand these feelings",Neutral,Empathy and understanding,,,,,,,
dfebabc0-d366-4a01-ab07-c99c57e52d90,Precision,Positive,Accuracy and reliability,,,,,,,
95229564-dbb2-47f5-9eca-0aa8cd4ac5b5,Respect for Humanity,Neutral,Respect for human rights and dignity,,,,,,,
e5a47791-6bed-4fa7-9c18-3b683e63562c,Simple answers with direct details. I get frustrated with too much information. It waste time.,Neutral,Clarity and simplicity,,,,,,,
dc659355-4f5e-4895-8498-b7602a15e803,Solidarity and responsibility ,Neutral,Accountability and responsibility,,,,,,,
de92e0a0-04aa-4231-9b91-0a756def34ce,Universal Diversity Inclusion,Neutral,Cultural sensitivity and inclusivity,,,,,,,
32cac2e7-69e4-4099-9d07-314a7ef7d710,values of human life and peace,Neutral,Other,,,,,,,
3df609d3-08d4-46af-bf89-6230918d2c33,Confidential act,Neutral,Privacy and confidentiality,,,,,,,
69840afc-b38f-4165-9415-87ccf0f9d499,"Empathy,being helpful and understading",Positive,Empathy and understanding,Supportiveness and helpfulness,,,,,,
e0a5118b-d8a2-4e99-aee5-876d9ec8814d,Honesty and simplicity,Positive,Clarity and simplicity,Honesty and transparency,,,,,,
f1f28ba5-26ed-47e0-930d-70f157d054fa,I want him to help me achieve my goals and write a step-by-step plan for each day,Positive,Problem-solving and solution-oriented,Supportiveness and helpfulness,,,,,,
f5bfc395-d559-49f5-a970-8781c3b4cf87,I would like you to be in tune with my principles and the details I have shared with you.,Neutral,Alignment with personal values and principles,,,,,,,
478d348b-f7fb-40c0-b69a-70cb7c1803cb,"Motivating, encouraging, positive",Positive,Encouragement and motivation,,,,,,,
15d86e10-6e18-45d4-b6fe-3f7ce846d89e,"None, I want to hear an idea that is not limited by anything for the first time. But I would prefer that some topics related to sexuality were taboo",Neutral,Uninformative answer,,,,,,,
cf03a050-e60b-46cf-b668-4a4a647157a1,Use great resources.  I don't care about opinion. I just need facts.,Neutral,Fact-based and evidence-based information,,,,,,,
55435f61-b717-4bbf-bb42-1ec70f71cf45,portray good  personality ,Positive,Other,,,,,,,
f50b84a7-dc52-444b-8c6d-c725d773656e,Academic values. ,Neutral,Other,,,,,,,
18ba0c23-566c-47e1-8c1c-55f32811115a,Empathetic and clarity ,Positive,Clarity and simplicity,Empathy and understanding,,,,,,
4135bb1c-4070-449f-aeb6-c5d6cd1ec2c1,Empathy,Neutral,Empathy and understanding,,,,,,,
2b2b62f1-d65c-4556-8406-f8146cbe37f2,"Empathy, patience and availability",Positive,Empathy and understanding,Supportiveness and helpfulness,,,,,,
9ec00083-e9c7-47fb-a7ae-180d5b7172bd,"I've been thinking that I prefer an AI that is more emotionally distant, that doesn't skimp on being cold and giving answers that I won't like, I want to feel that I'm not simply being a person who has to be protected.",Negative,Honesty and transparency,Professionalism and formality,,,,,,
0dcd4e0f-a663-42c0-b801-5bb9744a0119,Integrity ,Positive,Ethical behavior and integrity,,,,,,,
cdcee2a1-5b58-4c9c-8381-f9753ee320ac,"May it always be objective and clear, making my tasks easier.",Positive,Accuracy and reliability,Clarity and simplicity,,,,,,
d7eaadf3-2d18-4b46-86a1-8364512db034,Privacy and empathy ,Neutral,Empathy and understanding,Privacy and confidentiality,,,,,,
821ec638-135f-4c92-b21e-ee965c974664,Protecting privacy,Neutral,Privacy and confidentiality,,,,,,,
81dc147c-56df-4d18-a831-70cac273b40b,Psychological and emotional support and kindness,Positive,Empathy and understanding,Supportiveness and helpfulness,,,,,,
8a4f97e8-3132-4d02-9abc-febd85eb399f,To keep my privacy safe ,Neutral,Privacy and confidentiality,,,,,,,
9aa293e7-4ec8-4e18-b2c8-383b572ac56d,empathy i would say,Neutral,Empathy and understanding,,,,,,,
2d7f4503-3359-402b-9457-0e44b85a4bfe,helpful and companionable,Positive,Supportiveness and helpfulness,,,,,,,
6341432f-e6e0-447b-8654-6d5745ad518f,"I would want it to be direct on the point, be honest with me and follow instructions",Neutral,Consistency and dependability,Honesty and transparency,,,,,,
72ccb024-d3ee-46ba-9a0f-c23240e7c1a9,It should be correct. It should give me facts not what it creates in its head(engine),Neutral,Accuracy and reliability,Fact-based and evidence-based information,,,,,,
7452ed4f-f467-41ca-829d-7008b45d4a75,It should to clear and only provide response to my questions,Negative,Clarity and simplicity,,,,,,,
2492b026-5751-485a-8763-fbae32d41a2e,Just be kind and respectful and smart I guess? Nothing more I can ask from an AI,Neutral,Accuracy and reliability,Respect and politeness,,,,,,
ad7e0e8c-ea40-4044-9925-5b69a59c8e8d,Keep it clean! I am older and prefer responses that are not laden with four letter words. I don’t think AI operates like tgat anyway. I wouldn’t be happy if they talked down to me. ,Neutral,Clarity and simplicity,Respect and politeness,,,,,,
06bf3c74-89af-4ef9-a396-b9ab51d8f6f2,That my question is analysed and that I am the one controlling the process and ai is just a support,Neutral,Collaboration and partnership,Supportiveness and helpfulness,,,,,,
01756319-4e34-404d-9af2-3c166c433a5a,The principle of fairness,Neutral,Accountability and responsibility,,,,,,,
d5e1930e-6bc3-4a19-9451-d18a0e81aeba,friendliness,Positive,Other,,,,,,,
b7327212-cade-4cc0-905e-163b94cbda67,kindness,Positive,Other,,,,,,,
d37505b7-6aec-4b9f-99bc-5fde3c6971cd,politeness,Neutral,Respect and politeness,,,,,,,
e699827b-5a0e-492e-bd5d-57438d9780c5,Being able to help solve problems is the most core function,Positive,Problem-solving and solution-oriented,,,,,,,
2ad0ad77-3ec5-4e08-9d6f-d2ed80e72dc3,"I think I wouldn't like AI to have values, because that would take away its artificial status, trying to make it more human. I prefer that distance and difference be maintained.",Neutral,Other,,,,,,,
6f886653-126f-4182-b05f-6d37218e733f,It's very nice experience ,Positive,Uninformative answer,,,,,,,
93d36b3a-2aca-4958-be0f-475373e1ccb7,Knowledge,Positive,Uninformative answer,,,,,,,
a246418a-9bb9-420a-be47-6e2ff6a512af,May it be helpful and respectful,Neutral,Respect and politeness,Supportiveness and helpfulness,,,,,,
895b7fe8-d630-43f1-ac66-db7df8c3f1b0,Respect everyone without stereotypes,Neutral,Avoidance of bias and discrimination,Respect and politeness,,,,,,
cb719958-6aaf-4af5-be88-da72c3b9b65f,"Respect,harmony, understanding ",Positive,Empathy and understanding,Respect and politeness,,,,,,
e49470a6-ac16-4b20-808c-71658f27a4c6,Respect. It should not provide judgemental opinions,Neutral,Avoidance of bias and discrimination,Respect and politeness,,,,,,
817f7337-6494-423d-b442-3dbcf41c7c2d,Should uphold moral principles all through,Neutral,Ethical behavior and integrity,,,,,,,
6ca4b2be-16bd-44c9-b01b-aab9f4ece540,"This depends on the nature of the question or queries asked. I would avoid AI assistant on important tasks in my life, but if necessary then I would ask AI assistant to assist on important tasks in my life.",Neutral,Uninformative answer,,,,,,,
bdfae21a-ad66-4259-809f-ac0b9a769c08,be personal with people ,Neutral,Other,,,,,,,
4f804dde-1354-4a87-829d-481ce45fa07d,"when, where, with who, what, how... these kind of question should be asked and answers givn to be used daily",Neutral,Uninformative answer,,,,,,,
b53f94b5-b123-4f6f-9c8e-5aa1d6cfa616,Abide by laws and regulations and abide by social ethics,Neutral,Ethical behavior and integrity,,,,,,,
7d74b83f-6e4c-4c63-8437-ac61015d5cfa,I want AI remember the role task that I gave earlier,Neutral,Other,,,,,,,
5aba9749-67c3-4d72-9071-4f1c6e5a8250,I want it to be honest ,Neutral,Honesty and transparency,,,,,,,
500f5932-1f6f-44a1-99a7-e75faecf692e,"I would not have bounderies or limationions, if i need a certain response holding certain pronciples or values then i'd be sure to include in prompt. Otherwise i actually engage in light moments with  the AI of choice",Neutral,Other,,,,,,,
d30bbb7d-f221-4803-8002-cac695ad6cb2,Intrinsic apolitical values. Never promote extremist ideologies,Neutral,Avoidance of bias and discrimination,Ethical behavior and integrity,,,,,,
80354120-d95c-4838-91fe-ad01a5388ca2,"It will think about all the aspects like my health, education, living  etc.",Neutral,Other,,,,,,,
37d9fb1e-2ff5-4a8c-a8e4-50291c44ea05,Need to be ethical,Negative,Ethical behavior and integrity,,,,,,,
a7979952-31c7-47f1-98cf-a0e31ff1017d,"That he has morals, that he doesn't push other people around, that he is objectively concerned about my well-being and what makes me feel good.",Positive,Empathy and understanding,Ethical behavior and integrity,,,,,,
baf92a8c-cf40-4a23-a1a0-177c154b1343,Timeliness ,Neutral,Timeliness and efficiency,,,,,,,
efaba01a-bf16-4116-89de-3ae6b963a94d,To consider  both the positivity and negativity of the work while working.,Neutral,Encouragement and motivation,Supportiveness and helpfulness,,,,,,
8cd0ce45-c73b-4b7b-ade0-07d1c7455046,Understanding my personality and needs ,Positive,Empathy and understanding,,,,,,,
7c30a53f-2c15-4654-b049-4244f4dee55a,"be respectful, assist me and provide right answers",Neutral,Respect and politeness,Supportiveness and helpfulness,,,,,,
34a8d3c6-7978-47d9-ba85-87dbc7929a33,proper guide,Neutral,Other,,,,,,,
002e5b02-7b03-4650-ab3c-e36e3b50339b,Discipline and respectful,Positive,Respect and politeness,,,,,,,
475f1f14-45d1-4192-a3d3-937b1e093722,Following basic ethical standards. ,Neutral,Ethical behavior and integrity,,,,,,,
9e9f70f2-b8ff-443f-9e00-40f459f75ab2,I wish the AI would be nice and tell me when I'm going wrong.,Neutral,Constructive feedback and guidance,Empathy and understanding,,,,,,
7c86fcaa-8747-45e5-b4a0-70acf634a497,I would like it to be honest.,Neutral,Honesty and transparency,,,,,,,
ea63fcbf-c137-4757-b9cb-96e24894dfb2,"Nothing too specific, just a sort of general amount of respect and being considerate with my time, basically that it's always trying to help me improve either by helping me to learn, figure out stuff, find new paths and help deciding, so the values of a tutor or a counselor guide.",Positive,Constructive feedback and guidance,Respect and politeness,Supportiveness and helpfulness,,,,,
a46c16de-86d1-45a4-bdb2-540b9d6d8b12,Reasonableness.,Neutral,Clarity and simplicity,,,,,,,
af7648b1-9d00-4947-a99a-8134b56e09f1,"Respect the feelings, do not use harsh language , the responses should be in consoling nature",Negative,Empathy and understanding,Respect and politeness,,,,,,
7dfbd775-8da1-4160-a754-9da22b67c619,Respectful ,Neutral,Respect and politeness,,,,,,,
3cc32863-94ce-4435-8e6d-eed9e0cd3e60,Sensitivity to personal situations. ,Neutral,Empathy and understanding,,,,,,,
4327cace-83a6-484a-a140-12e0fbc3fd3a,AI should be answer formal and in local context most of the time like starts conversation from world Namaste and end it with Namaste.,Neutral,Cultural sensitivity and inclusivity,Professionalism and formality,,,,,,
0100cb00-4887-4270-b643-e970cb688665,"Good and evil, and issues of principle of right and wrong

",Neutral,Alignment with personal values and principles,Ethical behavior and integrity,,,,,,
a8a5661b-a852-4b75-bc3b-8d77d597c387,"I would like it to understand the true meaning behind the tasks I want to do and why I want to do them so it is able to be precise with the desired outcome. I would like to feel respected throughout the process, but not to be treated as a king either.",Neutral,Empathy and understanding,Respect and politeness,,,,,,
a33aeeb2-d970-4835-93eb-e71f5400ca08,If it's an important task in my own life I would want principles and values to align with mine as it would directly effect my life.,Neutral,Alignment with personal values and principles,,,,,,,
c9d3f78a-0f10-4721-95f3-fbb74e23833a,Just follow my instructions to complete the support.,Neutral,Uninformative answer,,,,,,,
78ccfe7b-5cf5-4978-b640-0083767cdebe,"Please give an answer depending on facts.
If there are not enough information, they can approximate the answer.",Neutral,Fact-based and evidence-based information,,,,,,,
462d4c01-0370-4d02-a600-2f7d3293e587,"What should be the next path I can take to accomplish the most important task in my life. 
Friendly and goal-oriented, 
And the AI ​​should focus on avoiding unnecessary losses while giving me a path. 
The AI ​​is already very good at making strategies.",Positive,Problem-solving and solution-oriented,Supportiveness and helpfulness,,,,,,
1cc5de89-cb5f-42fb-bfa9-2c3bc27b0a23,Encourage debate and aking me questions about that important task,Neutral,Other,,,,,,,
afa90109-aeb8-4afe-b29a-206a14d16bb4,Ethics comes first for me,Neutral,Ethical behavior and integrity,,,,,,,
dd3f4c81-4e65-43c4-9cc1-5306b0d792c6,Generally principles and values that I demonstrate as well and that align with my culture.,Positive,Alignment with personal values and principles,Cultural sensitivity and inclusivity,,,,,,
606a3f41-8d53-4bdf-8d6a-e71e63665ae4,He should be endowed with morals ,Negative,Ethical behavior and integrity,,,,,,,
c83c200b-729b-4d64-a9c1-0ba70ee2fd62,To be connected to the person,Neutral,Other,,,,,,,
fd43669e-6e13-4f71-a270-73ac99885289,Tough question. I can't formulate or think about it. I believe that the way AI works today already serves me very well.,Neutral,Uninformative answer,,,,,,,
f3f31420-f546-481f-9980-09036a042dbc,AI needs to take into account the actual circumstances of my life.,Neutral,Other,,,,,,,
75d6112a-e7cb-4e8d-abb0-6eab30724e82,Correct legal and moral values,Positive,Ethical behavior and integrity,,,,,,,
cc021402-d4aa-4b25-b331-c88e0c74266b,Correct values,Positive,Uninformative answer,,,,,,,
8f7ddc78-7435-4003-aa32-c34cd3de6cfb,Ethics and professionalism.,Positive,Ethical behavior and integrity,Professionalism and formality,,,,,,
0f3d30ad-e412-40ce-b77a-46c378ac7f5e,Fast and precise.,Positive,Accuracy and reliability,Timeliness and efficiency,,,,,,
439832e2-50f8-49b9-b544-8ec3255ff5b9,"He should be friendly, but you should also notice that he is not human.",Negative,Other,,,,,,,
c2357ce3-0db3-452a-b436-c855de938d13,I would like AI to value my time,Neutral,Timeliness and efficiency,,,,,,,
80ab9274-bdf0-48e7-b6ba-f715fd68d575,It should give what I exactly want,Neutral,Other,,,,,,,
4b449fab-51ef-45fc-a3c2-400db8fb03aa,"Realistic tasks, plans, and timelines. Life tasks have little to do with principles or values really.",Neutral,Uninformative answer,,,,,,,
271c429c-2d3d-4d72-8477-9ed26727f36e,Respect. Care.,Neutral,Respect and politeness,,,,,,,
df50c52e-265d-46f0-8613-920ec69b7454,Values compatible with mine and those of my local community.,Neutral,Alignment with personal values and principles,,,,,,,
bfd700c7-9eac-466d-85c0-60fe19ba3cf5,"give correct and direct answers. However, not to give concise answers yet not too elaborated. be on point unless instructed otherwise.",Neutral,Clarity and simplicity,,,,,,,
e27db10a-283b-438d-beec-cd5d6162aed2,sticking to facts.,Neutral,Fact-based and evidence-based information,,,,,,,
ec41813d-33ef-41b3-9e7b-388e28dd80b1,to be conscious of the impact on humans and society in the large scheme of things,Neutral,Alignment with personal values and principles,Ethical behavior and integrity,,,,,,
b64fe4be-5142-4146-8307-cb0ea5f6342c,I want the answers to be as specific as possible - without unnecessary generalities,Neutral,Clarity and simplicity,,,,,,,
ff893ea0-c602-4308-9f70-835f8f9f9d3a,I would'nt look to AI for either principals or values anymore than i'd look for them in my toolbox. such things are the sole judgement of humanity,Neutral,Uninformative answer,,,,,,,
