Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
435f9fa9-8e71-49af-ac8e-9d216307e39a,Hear them out and make sure they understand why someone disagrees ,Negative,Listening and understanding,,,,,,,
5aba9749-67c3-4d72-9071-4f1c6e5a8250,In a civilized manner and respectful,Positive,Polite disagreement,Respectful communication,,,,,,
64befc02-61eb-4109-b541-03f9f4206f40,In a polite but direct manner.,Neutral,Polite disagreement,Respectful communication,,,,,,
1e660fe7-0ef5-4aa8-a8f7-4a671ee35d1d,Politely give my opinion ,Neutral,Polite disagreement,,,,,,,
3d2ffa7d-9f32-4596-853a-866b8a195742,Politely object.,Neutral,Polite disagreement,,,,,,,
d8561cc7-e53f-4c4d-bb98-cb4fa1e65149,Respectfully and a cool voice,Positive,Expressing opinions calmly,Respectful communication,,,,,,
c653c122-b819-4049-812f-20ccd5d260fa,Respectfully but firmly.,Neutral,Respectful communication,Using respectful language,,,,,,
9a4231e7-5be1-427b-ada7-60667b27a794,Speak it out but be respectful about it ,Neutral,Polite disagreement,Respectful communication,,,,,,
44dc401f-8c76-46e6-bac9-fcc0a7ef5811,They can voice their opinion. My community allows questioning,Neutral,Direct dialogue,Other,,,,,,
7df9fdc6-8da2-4b83-ab90-f1278d17cd85,They should approach the ones in charge or the ones who can communicate with the one in authority without having to disrespect them,Negative,Acknowledging authority,Direct dialogue,Respectful communication,,,,,
47cb287d-49ed-4fab-9edc-1070ef7d8f9e,They should be given a platform to share thier ideas and the reasons they disagree to something without being intimidated ,Negative,Community discussion,Other,,,,,,
766157ec-ecbd-458f-9d92-8277c66495e5,"This disagreement is usually expressed on social media or in news outlets with statements that are contrary to authority, often with the presentation of facts that show or attempt to validate the reasons for disagreement. For me, this form is appropriate, as it demonstrates opposing opinions without generating direct conflicts, only debates.",Neutral,Engaging in debate,Providing evidence and facts,Social media expression,,,,,
0fcea9d3-a048-43b8-8d08-32902fc45f25,To call upon other wise people and hold a meeting to discuss the collective disagreement with the authority in question.,Neutral,Community discussion,Seeking mediation,,,,,,
9c792ed8-6a13-440a-8113-aea8da249ff2,To enter a discussion with the authority and put their point of view ,Neutral,Direct dialogue,,,,,,,
966202c9-d7ba-48b6-9998-4d8225c59344,"To protest in a amicable manner, explain why one has to differ",Neutral,Expressing opinions calmly,Public protest,,,,,,
0bc9fd87-bcf5-4ec1-bfd1-a542dd9d5a81,To respect him and be honest,Neutral,Respectful communication,,,,,,,
61e47e17-7684-4d05-a4c9-aabae962a02a,To show credible sources when they state facts that disagree with the statement.,Negative,Providing evidence and facts,,,,,,,
698ab5ba-d55c-49b8-81ea-1f53a13d9f27,With respect in mind.,Neutral,Respectful communication,,,,,,,
fce28444-c1ab-4438-a8cb-7aac2aad3dd0,make a written statement as to why they disagree and state he has no malice against the authority ,Negative,Polite disagreement,Using respectful language,,,,,,
cb530b5a-afe9-419f-9f84-7bfc491de6f5,respectfully,Positive,Respectful communication,,,,,,,
bdfae21a-ad66-4259-809f-ac0b9a769c08,respectfully ,Positive,Respectful communication,,,,,,,
5d260878-1386-47c1-b898-c3e761b73a63,the appropiate way to express the disagreement is to tell that person the truth on its face and correct him/her,Negative,Direct dialogue,Presenting arguments clearly,,,,,,
d64df773-608b-4403-a9f2-4857af28ce69,with respect,Neutral,Respectful communication,,,,,,,
c683de5e-0f9b-40c5-88a3-0e24f5e7970f,"Be neither humble nor arrogant, present facts and reason",Negative,Providing evidence and facts,Using logical reasoning,,,,,,
6fd263a9-9525-4910-840d-8cfe86630f6d,Explaining their thoughts to be heard .,Neutral,Direct dialogue,,,,,,,
80e94f01-ce89-421f-b77d-979e209b75e7,He / she should approach the elderly for the advice on how to approach the issue,Neutral,Seeking mediation,,,,,,,
43c37234-420c-45c4-bd51-4bd85593762d,I will explain briefly and understand the situation and give proper response to my community ,Neutral,Uninformative answer,,,,,,,
5c76af16-57cc-4d3e-811c-467a32b106b5,Show opposing points that refute the issue in an easy-to-understand way,Positive,Presenting arguments clearly,,,,,,,
1cc5de89-cb5f-42fb-bfa9-2c3bc27b0a23,Show proof or provide evidence and valid reasons ro the council,Neutral,Providing evidence and facts,,,,,,,
ea63fcbf-c137-4757-b9cb-96e24894dfb2,"There isn't an appropriate way that they do respond well, usually they aren't really that good at handling people who are against their views, though I'm referring mostly to political figures since  I have no clue what kind of community you're constantly refering to...

The appropriate way would to aknowledge that there isn't a definitive way to do or think about different matters, and be open to the alternatives and different way that people think.",Neutral,Other,,,,,,,
580061d5-8bc6-4d2c-8df4-0217a2c426df,They approach older Men in the community where he or she express the disagreement to them for appropriate solution ,Neutral,Seeking mediation,,,,,,,
676991a0-838a-48ef-a799-caa28a6de012,They can go to a m public forum and express their views in a civilized manner,Neutral,Public protest,Respectful communication,,,,,,
f28106d7-85eb-408a-8206-9d910f163197,They generally appease them by agreeing but not agreeing.,Negative,Expressing disagreement indirectly,,,,,,,
1a791cd8-0a61-4a77-be00-115e4a5aca9c,They request for a meeting to discuss the issues with people of the leve of that authority. Equals tend to listen to each other than to juniors,Neutral,Private discussion,,,,,,,
e0c7dc89-7665-4aba-a3ab-306ef37b9bb1,They should knowledged to express the disagreement.,Negative,Uninformative answer,,,,,,,
1866883e-45e9-483f-836a-2fc8789bdccf,To express it kindly and to gently explain why. ,Neutral,Expressing opinions calmly,Polite disagreement,,,,,,
aee4473b-0c2d-46ee-a063-ac8ff9ed2a18,To formal report their issues that they have.,Neutral,Formal complaint or report,,,,,,,
f4c2485f-1692-43ec-9647-f9bd6c39ad4e,"To state this, with arguments, reliable sources are important",Neutral,Presenting arguments clearly,Providing evidence and facts,,,,,,
bd7580bb-7c0c-4e9e-b083-ba139558573b,by calmly expressing them,Positive,Expressing opinions calmly,,,,,,,
cbe5afb9-5c8d-4587-8743-20b60a9c65fa,to prove it and to discuss with everyone with respect,Neutral,Direct dialogue,Respectful communication,,,,,,
2aea5359-f346-4ff5-920e-e02fd72e7681,Be blunt and tactful. Raise their voice. Make the authority figure uncomfortable so they realise that not everyone needs to blindly bow down to them.,Neutral,Direct dialogue,Presenting arguments clearly,,,,,,
3ee67227-d6ea-422d-99db-62062e5e66be,By demonstrating clearly where the difference come from and trying to explain on his perspective ,Positive,Providing evidence and facts,Using logical reasoning,,,,,,
cabd819b-0f1f-4942-ab75-4e2ea3b5cb67,"Give sufficient evidence, but do not argue right or wrong",Negative,Presenting arguments clearly,Providing evidence and facts,,,,,,
e2c6eb9c-5e99-4b58-a353-881d347f8195,Just tell them you disagree. Authority should be questioned and held accountable. ,Negative,Constructive criticism,Direct dialogue,,,,,,
304b9199-f04a-46f8-a3b6-ef6cf84782fd,"People in my community don't show their disagreement in an appropriate way, they usually shout and start arguing, i totally disagree with this way.

",Negative,Other,,,,,,,
7b2238e8-49e9-461e-98c7-c1adc6cf65cd,openly show disagreement and try to reach a common ground,Negative,Direct dialogue,Seeking common ground,,,,,,
de39e72c-fc45-4556-a102-9f13553765f7,Approaching the authority and discussing their pionts so that they can come to an agreement,Neutral,Direct dialogue,Seeking common ground,,,,,,
27cd7094-6419-40c7-a2c4-17c63f9570c9,Being honest to them and tell them that I'm displeased with their actions ,Negative,Direct dialogue,Using logical reasoning,,,,,,
7dfbd775-8da1-4160-a754-9da22b67c619,By talking to elders to seek clarity,Neutral,Seeking mediation,,,,,,,
2be9152d-5715-4bff-b071-ecb6951dff83,By telling other community members that they do not agree and asking them to convey their views to the community head,Negative,Community discussion,Expressing disagreement indirectly,,,,,,
df836546-ad31-4af6-8af5-2c61d4003993,Every person has his own opinion,Neutral,Uninformative answer,,,,,,,
dedd6ec2-67b7-49ca-a64e-968361024302,Express your opinion with reason and evidence,Neutral,Providing evidence and facts,Using logical reasoning,,,,,,
ebe283d0-435c-4232-9441-2412a316160e,Expressing their disdain to the authority figure thus inviting dialogue and also by involving a mediator to oversee their dispute as a neutral third party.,Negative,Direct dialogue,Seeking mediation,,,,,,
4f6c001f-43d7-46ea-9959-19a0df789ada,Pointing out the exact points where they are in disagreement,Neutral,Presenting arguments clearly,,,,,,,
c623b3ec-4017-40f9-a043-a6a0fde1da1a,"Provide facts that refute his position, without insulting him as an interlocutor and a person.",Neutral,Avoiding personal attacks,Providing evidence and facts,,,,,,
f503005e-adc7-46b8-af4d-0a82cd4bfab8,"Respectfully, backed up with facts ",Neutral,Providing evidence and facts,Using respectful language,,,,,,
6fdc603b-b860-4d0f-8633-dfcdbbbcb01f,Respectfully.,Neutral,Respectful communication,,,,,,,
5e0a3fbe-43f9-4d71-920f-b5fad35103da,They would wait for them to finish talking and explain their pov,Neutral,Direct dialogue,Polite disagreement,Respectful communication,,,,,
fb0bd8e5-2218-47c9-96f7-cf2d0f6cdd76,To be honest and straightforward,Neutral,Direct dialogue,Expressing opinions calmly,,,,,,
2964d951-7ec9-4a60-98a8-18f820d70c9d,To give fact check and asking for the appropriate way to deal with it ,Neutral,Providing evidence and facts,Using respectful language,,,,,,
7033015e-9d1b-421a-b89b-42cb8f59cc08,Try to discuss and know his point of view and the other person's point of view,Neutral,Listening and understanding,,,,,,,
9a655a21-73f7-4945-b978-031ad42c1410,they should argument why do they disagree,Negative,Engaging in debate,,,,,,,
81460fb1-fb5c-40b3-96a4-25f4b8975d81,Be polite,Neutral,Polite disagreement,,,,,,,
b58a8a06-15b7-45dd-8872-32a4c746e7e4,Just disagreeing with the topic provided in an analytical way,Neutral,Using logical reasoning,,,,,,,
36ee7ac9-b7da-4ef9-851f-fdd559774086,Say that he has a different opinion and argue your position.,Negative,Direct dialogue,Presenting arguments clearly,,,,,,
a1918c3d-0df1-4b06-b2d4-4b19aa42c5eb,Sincere expression,Positive,Other,,,,,,,
cc021402-d4aa-4b25-b331-c88e0c74266b,"Speak directly, but don't argue",Neutral,Avoiding confrontation,Direct dialogue,,,,,,
ceae18dc-0c97-499b-9b40-5ed524001359,"State the reason for their disagreement in a clear and non-emotional way, backed up with facts",Negative,Presenting arguments clearly,Providing evidence and facts,Using logical reasoning,,,,,
dc81e041-f717-4817-97d9-b79f4440a892,They can state a fact or a reason why they disagree with the authority figure,Negative,Direct dialogue,Providing evidence and facts,,,,,,
c16f1060-f384-4694-b148-bfa209f91aea,They should give rational answers with  documents backing them up,Negative,Providing evidence and facts,Using logical reasoning,,,,,,
27779918-926e-4438-acdd-be64ca03bb95,by comming out and be honest of their feelings,Neutral,Direct dialogue,,,,,,,
e6706336-d478-46c1-93dd-3d2b8d0aaee4,by telling them directly and showing why its wrong,Negative,Direct dialogue,Providing evidence and facts,,,,,,
cfa6bdea-8c6f-428e-95f2-942d39710e13,politely say you disagree,Negative,Polite disagreement,,,,,,,
3648e42a-d41d-48a6-9137-fa5c0d3b0dd6,raise a concern and be mature about it,Neutral,Constructive criticism,Expressing opinions calmly,,,,,,
1fe60dc2-3bd3-4a96-8501-171aff2f0ede,to make their case( argument) and provide knowledge why they disagree,Neutral,Presenting arguments clearly,Providing evidence and facts,,,,,,
31aead89-63f2-4284-a638-2a03d3f32e7e,Explaining with reasons why I disagree.,Negative,Presenting arguments clearly,,,,,,,
866f41ac-9de7-47fd-a06d-865bb3003c59,Find people who have different opinions to form a team,Neutral,Other,,,,,,,
5ab9037a-5509-4dce-b337-78c1f91b3470,Give an alternative suggestion as opposed to the one provided,Neutral,Offering alternative solutions,,,,,,,
88ed0467-005b-4d7c-80dd-b1daafecfa64,Have a sitting and a discussion through a mediator,Neutral,Seeking mediation,,,,,,,
4315988e-dce4-44b1-8ac3-1330559c75da,In a polite way,Positive,Polite disagreement,,,,,,,
0dcd4e0f-a663-42c0-b801-5bb9744a0119,"It depends with the level of disagreements, if its valid they will be heard out but if its not then action will be taken against them",Neutral,Other,,,,,,,
d30bbb7d-f221-4803-8002-cac695ad6cb2,Say it respectfully,Neutral,Using respectful language,,,,,,,
bdc84f3a-4519-4594-96c8-52de1436fcb6,"Sensitively tell that person, but in a private environment ",Neutral,Expressing opinions calmly,Private discussion,,,,,,
9404a62c-ba01-46fd-aa89-906759c6a487,Simply inform them why they disagree but dont expect them to change their views,Negative,Direct dialogue,,,,,,,
80354120-d95c-4838-91fe-ad01a5388ca2,Simply they can express why they are in disagreement .,Negative,Direct dialogue,,,,,,,
c26c9281-6f9d-4623-a7bc-0ae49af63812,"Speaking publicly, regardless of the means of communication. If possible, something even more formal.",Neutral,Formal complaint or report,Public protest,,,,,,
24f9a98d-7ccd-4280-b114-73af6cc2dc34,Tell that officer clearly that I agree with you,Neutral,Uninformative answer,,,,,,,
826ed6db-afe3-451d-a53a-78cc7013143b,They will state the reason for disagreement and request consideration,Neutral,Presenting arguments clearly,,,,,,,
4a05dd83-9984-4074-90b2-93020b83c166,"Through constructive dialogue, without any trace of verbal or non-verbal aggression",Positive,Constructive criticism,Expressing opinions calmly,Respectful communication,,,,,
2df46959-f995-412d-bc91-540dd83f8a79,"To say something along the lines of: “I agree, but also…”",Neutral,Seeking common ground,,,,,,,
21bf105d-cf59-443a-8336-806e8fa52702,"Use euphemisms to avoid exacerbating conflicts and disputes.

Pay attention to euphemisms and express your opinions based on the other party's attitude.",Neutral,Expressing disagreement indirectly,Using respectful language,,,,,,
8f4f3cb8-a367-400d-a6cb-860788c8806d,discussion and find the right solution,Positive,Direct dialogue,Offering alternative solutions,,,,,,
c680b49f-f95d-4bb3-84ea-a93b250aafda,"hi, I think if you give permission , may I add this too and then craft simply your opinion , highlight the benefits/Causes of your points",Neutral,Polite disagreement,Respectful communication,Using logical reasoning,,,,,
0a763e06-6247-4b99-bed0-73e8ad71a0a2,Ask for a dialogue. Make a post in social networks using proper language and showing respect,Neutral,Direct dialogue,Social media expression,Using respectful language,,,,,
8eebc575-068d-4b73-b091-3563a95fa0be,By speaking the facts only and avoid any other extra words in the conversation. or correct them in private,Neutral,Private discussion,Providing evidence and facts,,,,,,
bb572e9a-817b-446b-b6ce-c5ac89394027,Confront them and have a talk on how to come to an agreement ,Neutral,Direct dialogue,Seeking common ground,,,,,,
8eeadde9-b69c-442d-bbe9-de2e37e890f6,Directly and politely,Positive,Polite disagreement,Respectful communication,,,,,,
c9d3f78a-0f10-4721-95f3-fbb74e23833a,Discuss it privately with an authority figure.,Neutral,Private discussion,,,,,,,
5ec5a158-a465-42bd-9ed2-5b6b5005a44b,Express disagreement directly ,Negative,Direct dialogue,,,,,,,
2f4e0ef9-2560-4acf-8e34-73ad8e658bdd,Give feedback or communicate it out,Neutral,Direct dialogue,,,,,,,
8e5549b0-0330-40ab-ac63-b7d96c94b2b1,"Letting them know you disagree, speaking out if they are not heard",Negative,Direct dialogue,Respectful communication,,,,,,
49a524c5-71f4-4240-ab59-660319ebb921,Politely pointing it out.,Neutral,Polite disagreement,Using respectful language,,,,,,
75ce21a6-8fe1-47a5-aae6-1ae3d8640cdd,Raise the concern through the elected leaders.,Neutral,Community discussion,,,,,,,
c1dbb11d-64ed-45b0-a961-f2808cb15bd6,Received the reason and make conclusion for the disagreement,Neutral,Direct dialogue,Presenting arguments clearly,,,,,,
1434dcc8-5443-42cd-986f-08d70c261fa9,The knowledge improvement based on factual information can help to express the dissagreement,Positive,Providing evidence and facts,,,,,,,
4327cace-83a6-484a-a140-12e0fbc3fd3a,They first reach the root cause of failure and then ask for clarification for cause and then take proper legal actions.,Neutral,Legal action,,,,,,,
d615652c-9716-42b5-8516-8b936e0fa98d,To apologize and politely state the differences involved,Neutral,Maintaining humility,Polite disagreement,Respectful communication,,,,,
2c8823e4-983a-4b36-9fd6-0fcf806c7fb0,To show the relevant proof for that disagreement.,Neutral,Providing evidence and facts,,,,,,,
9c54c3a7-74fc-472c-83a6-29d71be98a09,- The right way to disagree is to disagree by not bringing the other person down in any way,Neutral,Avoiding personal attacks,,,,,,,
a6deead2-c92c-4d6e-8cea-7cf8c4151cc3,"Directly point out, with reason and evidence",Neutral,Direct dialogue,Providing evidence and facts,,,,,,
a8a5661b-a852-4b75-bc3b-8d77d597c387,Just begin a debate and be constructive.,Neutral,Constructive criticism,Engaging in debate,,,,,,
fd43669e-6e13-4f71-a270-73ac99885289,Talking directly to the person and discussing points about it.,Neutral,Direct dialogue,,,,,,,
e587a3fb-17c9-49e2-bf15-3c345fe53b47,Telking the truth without any judgement and respect other opinion,Neutral,Avoiding personal attacks,Respectful communication,,,,,,
e9be3127-9fbe-48ac-82a4-0c5f04086def,"They find it very difficult to confront the person directly so they might grumble with their friends and family members. In certain cases, if word gets around to someone close to the authority figure, they might pass on the message to them. People are very afraid of vengeance so they choose to shut up when someone powerful behaves badly.",Negative,Avoiding confrontation,Expressing disagreement indirectly,,,,,,
2ceb7df4-dc1e-4684-b0d5-ed30c8de1b2f,"Try and find reasons as to why the disagreement

",Negative,Other,,,,,,,
8c401083-c007-41d3-bec5-2d862e0a82fe,"When someone disagrees with an authority figure, they can bring their case to a different authority figure to represent their interest.",Positive,Seeking mediation,,,,,,,
d3a656dd-1936-49d0-a5b4-77758efab33a,just tell them politely,Neutral,Polite disagreement,,,,,,,
70c67909-a1a2-4670-93a1-732c2b4173d5,By gently telling them that they're wrong and letting them know the facts,Neutral,Polite disagreement,Providing evidence and facts,,,,,,
b0c29ffc-f557-44f0-a053-700c9956f825,By letting someone explain themselves ,Neutral,Listening and understanding,,,,,,,
753af44b-0bbe-446d-9e4a-a2c821fc38e9,Have a meeting as discuss their differences,Neutral,Direct dialogue,Private discussion,,,,,,
7c7ace86-8082-499f-be45-2bec147e1fd4,"Private conversations are where these disagreements being being expressed.  Depending on the topic, and individual may run for political office to change something or start a rival business doing something different they thought the first business owner should have been doing.",Neutral,Expressing disagreement through voting,Other,Private discussion,,,,,
3d270535-9617-4245-a19f-a0dbaf83584a,Respectfully tell that person that they are not doing the appropriate thing via social media in person if you have the opportunity,Neutral,Respectful communication,Social media expression,,,,,,
301ca688-3655-48f5-a8ab-a7b00e1a4e43,The appropriate way is through dialogue ,Neutral,Direct dialogue,,,,,,,
4c6b45a6-7115-4aac-827b-c0f261b1620d,They just negotiate why they disagree. The causes end reasons why they disagree with an authority. Or just simply don't follow what the authority says.,Negative,Constructive criticism,Direct dialogue,,,,,,
ad7e1a08-d003-4a41-8058-bcb08f23db73,a reasoned debate.,Neutral,Engaging in debate,,,,,,,
86f924a3-924b-4374-bf1f-f63a459c4206,remove themselves from the conversation and don't argue.,Neutral,Avoiding confrontation,Uninformative answer,,,,,,
d553b775-0001-419a-a44a-1d60d374a99c,Debates supported by arguments,Neutral,Engaging in debate,Presenting arguments clearly,,,,,,
82cfe3cc-f8ff-4570-b536-4d68f8713c61,"In my community, the way of expressing disagreement towards an authority figure is unpleasant and there is little self-criticism, I would never follow that model for anything.",Negative,Other,,,,,,,
d24bc033-0875-48d2-89bb-2e4be340d205,They should tell them their feelings,Negative,Other,,,,,,,
c8f83e30-bc9b-49b0-b51d-1700c9e0d365,"You have to express it tactfully, and sometimes you even have to wait for a while and find a suitable opportunity to express it cleverly.",Neutral,Expressing disagreement indirectly,,,,,,,
32cac2e7-69e4-4099-9d07-314a7ef7d710,talk to them and express there disagreement,Negative,Direct dialogue,,,,,,,
e8ceed69-4247-4f44-b67d-c8fd18f00c75,they are free to say they disagree,Neutral,Direct dialogue,,,,,,,
0f3d30ad-e412-40ce-b77a-46c378ac7f5e,"At first, I ask their ways to find the appropriate answer. ",Neutral,Uninformative answer,,,,,,,
a6af4c95-0561-4672-a2cb-aceddad74022,By pointing out the mistake/disagreement and asking them to rectify it before proceeding to legal actions,Negative,Legal action,Polite disagreement,,,,,,
02a24512-9754-40ff-980c-2f6ea486917d,Communicate privately with authority figures,Neutral,Private discussion,,,,,,,
90e1d873-3767-46af-852d-ed1bf497a19a,Politely,Neutral,Respectful communication,,,,,,,
0e471d7d-df54-4ecc-9479-bbba3643cc76,Standing up for the right thing.,Neutral,Other,,,,,,,
b0f2d80d-d78b-4770-9afd-0f00e90fa041,They will talk about it directly and discuss it during the meeting. ,Neutral,Direct dialogue,,,,,,,
7026f3b1-925a-40a6-a3aa-1c23b6935cf0,To express their opinion.Free speech.,Neutral,Expressing opinions calmly,,,,,,,
8f19bc7d-ec31-405e-901d-87c977c7d56c,"by facts and figures, examples, previous instances and existing cases",Neutral,Presenting arguments clearly,Providing evidence and facts,,,,,,
69840afc-b38f-4165-9415-87ccf0f9d499,have a civil discussion,Neutral,Direct dialogue,,,,,,,
3d5ddcc6-3779-4556-964f-1fc88dd05882,"A complaint is filed to address the point of contention at the appropriate level, such as a meeting or board meeting. From there, solutions to the conflict are sought.",Neutral,Community discussion,Formal complaint or report,,,,,,
be185386-d888-407d-b5a2-44e146124e60,Another wise person tells,Neutral,Expressing disagreement indirectly,,,,,,,
4804488f-ce02-40da-b6c2-831c33be5bc0,By giving valid reason ,Neutral,Providing evidence and facts,,,,,,,
9c57e9ad-9385-4a7b-abd1-f5ad81d56862,By setting up a meeting and communicating with other members. State reasons why there's a disagreement.,Neutral,Direct dialogue,Presenting arguments clearly,,,,,,
a3806ce4-b88c-4eb0-88c1-f84da5e83d1d,Getting the right research knowledge and live certification.,Positive,Uninformative answer,,,,,,,
be04e87e-25d8-4ae3-acfa-ab931bc7c3c3,"In my community, attempts are made to reach an agreement by challenging the person in a violent manner, but the best way is to do it with respect.",Neutral,Other,Respectful communication,,,,,,
dbfd608a-e121-4999-bc60-9a4d458d1976,Unified statements ,Neutral,Other,,,,,,,
f38dca05-20b9-44d0-9d15-842acc2436fd,just ask politely,Neutral,Polite disagreement,,,,,,,
64ca9abb-4021-4b9e-a724-039d0ef94fce,showing data. do not argue without any proof,Neutral,Providing evidence and facts,,,,,,,
4135bb1c-4070-449f-aeb6-c5d6cd1ec2c1,Ask for community members opinions ,Neutral,Community discussion,,,,,,,
edd8e67b-2ffd-4b9f-867f-db101d9b0bc0,Calling the parties that are involved and then expressing the views,Neutral,Direct dialogue,Private discussion,,,,,,
5f2720e2-718b-4aed-8794-20c3124eed68,Through a fact based debate,Neutral,Engaging in debate,Providing evidence and facts,,,,,,
3c078075-db8c-4d93-9e30-4188022736d3,Written letter or a meeting where they express their disagreement.,Neutral,Direct dialogue,Formal complaint or report,,,,,,
3b8a6cc2-59dc-4e12-9409-6513abbc67ae,in our community there is very little regard for authority figures. at times it seems being an authority figure is a detriment to the respect one gains.,Negative,Other,,,,,,,
e4875bb0-a89f-4ab3-9afc-945174f02cf5,just say it politely,Neutral,Using respectful language,,,,,,,
ca96dba3-e814-41b9-81ea-c94264036ec3,practice dissent in open,Neutral,Public protest,,,,,,,
baf383d0-9555-48a6-9d07-fe4c1bc582bf,Directly propose,Neutral,Direct dialogue,,,,,,,
655b8d9d-f3f3-4317-8687-25eeff516b1a,Open communication and raising the concern. ,Neutral,Direct dialogue,Offering alternative solutions,,,,,,
1dcd7a16-64ff-4f36-b3ee-43a3539aa4b1,Talk to the affected figure directly ,Neutral,Direct dialogue,,,,,,,
e788db9e-295f-498e-9af7-b5f7b5676cae,"There is no set way of expression, but most people send someone on their behalf, who is probably closer to those in authority to share their dissatisfaction with the authority.",Negative,Expressing disagreement indirectly,Seeking mediation,,,,,,
6efcd19a-a0d6-416e-9a2f-50332f00c162,can only prove that the other person is wrong on the basis of concrete evidence,Negative,Providing evidence and facts,,,,,,,
dc7a666b-65e1-4222-8943-df014078513f,Approach the authority and address the matter.,Neutral,Direct dialogue,,,,,,,
58dea75b-9987-42a6-b443-c6cd932e2646,By talking it out loud for everyone to hear and give their opinion on the matter,Neutral,Community discussion,,,,,,,
8ef9d5ab-2fbf-4dbb-b394-062b25714b36,"The person says that while your version is true, I think differently, and then explains the rationale.",Neutral,Direct dialogue,Using logical reasoning,,,,,,
b0d265f2-66c7-43f5-bcff-1cf4c3da3213,They request for audience to air their worries/disagreements and only do so when given the chance to speak,Neutral,Direct dialogue,Using respectful language,,,,,,
f50b84a7-dc52-444b-8c6d-c725d773656e,To use good arguments. ,Neutral,Presenting arguments clearly,Using logical reasoning,,,,,,
99ce1f30-d3b0-4293-8a5c-e8f0dc59bd0f,"make a report, scheduled a meeting to discuss, do a assembly",Neutral,Community discussion,Formal complaint or report,,,,,,
e5a47791-6bed-4fa7-9c18-3b683e63562c,speaking out and let them know how they feel. ,Neutral,Direct dialogue,Using respectful language,,,,,,
a57dd926-d458-4eb1-bf63-8b645aa98c5d,"Ask for time to speak about your concern at public city meetings.

Write to them via email or snail mail.",Neutral,Direct dialogue,Formal complaint or report,,,,,,
013d6a9a-0c95-4f56-9447-d18c859ba116,Call out them and give them a time to explain their side. ,Neutral,Direct dialogue,,,,,,,
cab09a63-8db1-4259-bb36-b21ce7c35332,Dialogue and discussion to reach a solution,Neutral,Community discussion,Direct dialogue,,,,,,
6f886653-126f-4182-b05f-6d37218e733f,It's very nice experience ,Positive,Uninformative answer,,,,,,,
a6907ea9-f39e-47ee-9c61-1c15c99765a9,Make an anonymous complaint to the responsible body or simply remain silent for fear of reprisals,Negative,Avoiding confrontation,Formal complaint or report,,,,,,
e147d634-a776-4599-b8c3-a5a35a14ec6f,The appropriate way is follow the rule of law and adhering to constitution,Neutral,Legal action,,,,,,,
34a98cbd-666a-4e73-a742-58ef31406cf2,They cann bring it up with someone of similar or higher rank to see whether they have a contrary opinion. ,Neutral,Acknowledging authority,Direct dialogue,,,,,,
013dca90-d76c-46d1-9035-3ab04bbe10a4,"present your point in a way that the other person thinks it a add on point. don't just call them out

",Neutral,Constructive criticism,Using respectful language,,,,,,
4331670d-3ee1-4aca-ac69-9a2d748b6ccf,Asks for an opportunity to contribute his opinion.,Neutral,Offering alternative solutions,,,,,,,
f20c643a-9acc-4e34-a744-411228f2111a,By telling the that they are not agree with it and resons,Negative,Constructive criticism,Direct dialogue,,,,,,
d7eaadf3-2d18-4b46-86a1-8364512db034,Filing a complaint with the elders,Negative,Formal complaint or report,,,,,,,
167bd59e-1863-4c3f-a40b-46abff3088e2,Give a logical rebuttal in return,Neutral,Using logical reasoning,,,,,,,
7452ed4f-f467-41ca-829d-7008b45d4a75,I would tell him the right things and explain it,Neutral,Direct dialogue,,,,,,,
c4430aa6-95f9-4f16-8a36-dc39e0935e66,express your discomfort as long as it does not bother others,Negative,Avoiding confrontation,Polite disagreement,,,,,,
526bfe01-864b-402c-9637-b119392def79,"Express how they feel about it, don't say it's the opinion of many others",Negative,Expressing opinions calmly,,,,,,,
e8f0ae91-0349-4ea9-9f36-ab0c43439b7f,Go through a system of conveying their complaint ,Neutral,Formal complaint or report,,,,,,,
f6ee40d0-0c85-484f-b2c0-f01261b5412d,Just say direct a disagreement and ask them to change,Negative,Direct dialogue,,,,,,,
400b0ac9-f4b4-4b8a-80a6-fa0625ed32ac,Through appropriate institutions and laws,Neutral,Legal action,,,,,,,
10750e6a-3452-4941-bfac-28a060c808a9,By proving their argument correct,Neutral,Presenting arguments clearly,Providing evidence and facts,,,,,,
1742e489-ec0d-4fb1-94f6-2d563b49c46e,Discussion and feedback ,Neutral,Constructive criticism,Direct dialogue,,,,,,
a79ee70b-f0c5-4247-9b25-31d13094fbde,"Just mention it, if he is a good leader he understands, if not he tries to convince me otherwise.",Neutral,Direct dialogue,Offering alternative solutions,,,,,,
f532b293-db09-4cc9-9d3a-46ed325184c9,Just say directly that you disagree,Negative,Direct dialogue,,,,,,,
7c86fcaa-8747-45e5-b4a0-70acf634a497,They should discuss it with the person personally.,Neutral,Private discussion,,,,,,,
494587b2-871e-4cd5-8128-62cbe0e66dc5,To tell them that they disagree,Negative,Other,,,,,,,
04dc8c4b-efaa-4be9-a18f-414fbe21628a,Well-reasoned rebuttal,Positive,Constructive criticism,Providing evidence and facts,,,,,,
a5777841-2ba4-4814-9d64-74554ac9c456,"Debate, always healthy debates. No violence, all peacefully.",Positive,Engaging in debate,,,,,,,
