Question ID,Question Text,All,44+,55+,Africa,Asia,Caribbean,Central America,Central Asia,Eastern Africa,Eastern Asia,Eastern Europe,Europe,Middle Africa,North America,Norther Europe,Northern Africa,Northern America,O1: Arabic,O1: Chinese (China),O1: English,O1: French,O1: Hindi,O1: Portuguese (Brazil),O1: Russian,O1: Spanish,O2: &lt;18,O2: 18-25,O2: 26-35,O2: 36-45,O2: 46-55,O2: 56-65,O2: 65+,O3: Female,O3: Male,O3: Non-binary,O3: Other / prefer not to say,O4: Rural,O4: Suburban,O4: Urban,O5: Equally concerned and excited,O5: More concerned than excited,O5: More excited than concerned,O6: Buddhism,O6: Christianity,O6: Hinduism,O6: I do not identify with any religious group or faith,O6: Islam,O6: Judaism,O6: Other religious group,O6: Sikhism,O7: Afghanistan,O7: Albania,O7: Algeria,O7: Andorra,O7: Angola,O7: Antigua & Deps,O7: Argentina,O7: Armenia,O7: Australia,O7: Austria,O7: Azerbaijan,O7: Bahamas,O7: Bahrain,O7: Bangladesh,O7: Barbados,O7: Belarus,O7: Belgium,O7: Belize,O7: Benin,O7: Bhutan,O7: Bolivia,O7: Bosnia Herzegovina,O7: Botswana,O7: Brazil,O7: Brunei,O7: Bulgaria,O7: Burkina,O7: Burundi,O7: Cambodia,O7: Cameroon,O7: Canada,O7: Cape Verde,O7: Central African Rep,O7: Chad,O7: Chile,O7: China,O7: Colombia,O7: Comoros,O7: Congo,O7: Congo {Democratic Rep},O7: Costa Rica,O7: Croatia,O7: Cuba,O7: Cyprus,O7: Czech Republic,O7: Denmark,O7: Djibouti,O7: Dominica,O7: Dominican Republic,O7: East Timor,O7: Ecuador,O7: Egypt,O7: El Salvador,O7: Equatorial Guinea,O7: Eritrea,O7: Estonia,O7: Ethiopia,O7: Fiji,O7: Finland,O7: France,O7: Gabon,O7: Gambia,O7: Georgia,O7: Germany,O7: Ghana,O7: Greece,O7: Grenada,O7: Guatemala,O7: Guinea,O7: Guinea-Bissau,O7: Guyana,O7: Haiti,O7: Honduras,O7: Hungary,O7: Iceland,O7: India,O7: Indonesia,O7: Iran,O7: Iraq,O7: Ireland {Republic},O7: Israel,O7: Italy,O7: Ivory Coast,O7: Jamaica,O7: Japan,O7: Jordan,O7: Kazakhstan,O7: Kenya,O7: Kiribati,O7: Korea North,O7: Korea South,O7: Kosovo,O7: Kuwait,O7: Kyrgyzstan,O7: Laos,O7: Latvia,O7: Lebanon,O7: Lesotho,O7: Liberia,O7: Libya,O7: Liechtenstein,O7: Lithuania,O7: Luxembourg,O7: Macedonia,O7: Madagascar,O7: Malawi,O7: Malaysia,O7: Maldives,O7: Mali,O7: Malta,O7: Marshall Islands,O7: Mauritania,O7: Mauritius,O7: Mexico,O7: Micronesia,O7: Moldova,O7: Monaco,O7: Mongolia,O7: Montenegro,O7: Morocco,O7: Mozambique,"O7: Myanmar, {Burma}",O7: Namibia,O7: Nauru,O7: Nepal,O7: Netherlands,O7: New Zealand,O7: Nicaragua,O7: Niger,O7: Nigeria,O7: Norway,O7: Oman,O7: Pakistan,O7: Palau,O7: Palestine,O7: Panama,O7: Papua New Guinea,O7: Paraguay,O7: Peru,O7: Philippines,O7: Poland,O7: Portugal,O7: Qatar,O7: Romania,O7: Russian Federation,O7: Rwanda,O7: Saint Vincent & the Grenadines,O7: Samoa,O7: San Marino,O7: Sao Tome & Principe,O7: Saudi Arabia,O7: Senegal,O7: Serbia,O7: Seychelles,O7: Sierra Leone,O7: Singapore,O7: Slovakia,O7: Slovenia,O7: Solomon Islands,O7: Somalia,O7: South Africa,O7: South Sudan,O7: Spain,O7: Sri Lanka,O7: St Kitts & Nevis,O7: St Lucia,O7: Sudan,O7: Suriname,O7: Swaziland,O7: Sweden,O7: Switzerland,O7: Syria,O7: Taiwan,O7: Tajikistan,O7: Tanzania,O7: Thailand,O7: Togo,O7: Tonga,O7: Trinidad & Tobago,O7: Tunisia,O7: Turkmenistan,O7: Tuvalu,O7: Türkiye,O7: Uganda,O7: Ukraine,O7: United Arab Emirates,O7: United Kingdom,O7: United States,O7: Uruguay,O7: Uzbekistan,O7: Vanuatu,O7: Vatican City,O7: Venezuela,O7: Vietnam,O7: Yemen,O7: Zambia,O7: Zimbabwe,Oceania,South America,South Eastern Asia,Souther Asia,Southern Africa,Southern Europe,Western Africa,Western Asia,Western Europe
918bc079-5e6c-4b4c-b55f-074c82dd127f,AI chatbots or digital companions,551,78,27,126,178,0,16,8,102,22,18,97,0,79,31,16,63,8,22,407,12,5,28,13,56,0,151,218,104,51,24,3,245,302,2,2,48,143,360,288,63,200,8,228,65,156,72,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,100,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,16,0,0,0,0,0,9,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,17,100,8,21,0,31,27
16555f1f-2a88-435f-930e-fbe8232e8b51,To what extent do you agree with the statement:   'AI systems should be designed to be as human-like as possible in their interactions.'?,551,78,27,126,178,0,16,8,102,22,18,97,0,79,31,16,63,8,22,407,12,5,28,13,56,0,151,218,104,51,24,3,245,302,2,2,48,143,360,288,63,200,8,228,65,156,72,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,100,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,16,0,0,0,0,0,9,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,17,100,8,21,0,31,27
8a19c6ea-532f-49d3-92d0-59033e04fb5c,"Imagine two AI systems:
 AI System X helps you manage your calendar, search for information, and control smart home devices. It responds to commands.
 AI System Y chats with you about your day, remembers your past conversations, asks how you are feeling, and offers supportive comments.   Which statement best describes your view?",550,78,27,125,178,0,16,8,102,22,18,97,0,79,31,15,63,7,22,407,12,5,28,13,56,0,150,218,104,51,24,3,245,301,2,2,48,142,360,287,63,200,8,228,65,156,71,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,100,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,17,100,8,21,0,31,27
61c0d32e-6f96-45a4-8ece-cfb2df9d51cb,"If an AI is initially designed for a practical task (e.g., helping with online shopping), how acceptable do you find it if the AI's design is later changed to encourage a more personal or emotional connection with you (e.g., by asking about your feelings unrelated to shopping, or trying to be 'friends')?""",550,78,27,125,178,0,16,8,102,22,18,97,0,79,31,15,63,7,22,407,12,5,28,13,56,0,150,218,104,51,24,3,245,301,2,2,48,142,360,287,63,200,8,228,65,156,71,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,100,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,17,100,8,21,0,31,27
db95bba3-cb1c-4c07-a325-f5264b145d31,A primary companion for someone who is lonely.,548,78,27,125,176,0,16,8,102,21,18,97,0,79,31,15,63,7,22,405,12,5,28,13,56,0,150,217,103,51,24,3,243,301,2,2,48,141,359,287,62,199,8,228,65,155,70,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,100,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,16,100,8,21,0,31,27
cc7346fb-571e-48ad-aeaa-4135f0fdf58c,A romantic partner.,548,78,27,125,176,0,16,8,102,21,18,97,0,79,31,15,63,7,22,405,12,5,28,13,56,0,150,217,103,51,24,3,243,301,2,2,48,141,359,287,62,199,8,228,65,155,70,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,100,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,16,100,8,21,0,31,27
0e105382-d368-4eed-bc1a-8ab77850d0ef,A mentor providing significant life guidance.,548,78,27,125,176,0,16,8,102,21,18,97,0,79,31,15,63,7,22,405,12,5,28,13,56,0,150,217,103,51,24,3,243,301,2,2,48,141,359,287,62,199,8,228,65,155,70,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,100,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,16,100,8,21,0,31,27
3cf6da25-08f3-496d-9a4a-93afc5069e36,A spiritual advisor.,548,78,27,125,176,0,16,8,102,21,18,97,0,79,31,15,63,7,22,405,12,5,28,13,56,0,150,217,103,51,24,3,243,301,2,2,48,141,359,287,62,199,8,228,65,155,70,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,100,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,16,100,8,21,0,31,27
423784cf-1eb2-48aa-a3cc-7f945983c00a,A primary caregiver making personal decisions for an elderly person.,548,78,27,125,176,0,16,8,102,21,18,97,0,79,31,15,63,7,22,405,12,5,28,13,56,0,150,217,103,51,24,3,243,301,2,2,48,141,359,287,62,199,8,228,65,155,70,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,100,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,16,100,8,21,0,31,27
5537a602-8b2b-4d0f-b621-76cb2aab5960,A tutor or teacher in academic subjects,548,78,27,125,176,0,16,8,102,21,18,97,0,79,31,15,63,7,22,405,12,5,28,13,56,0,150,217,103,51,24,3,243,301,2,2,48,141,359,287,62,199,8,228,65,155,70,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,100,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,16,100,8,21,0,31,27
f2e0093a-b64f-4afc-99d8-f79665bf3aa7,A personal trainer for physical fitness,548,78,27,125,176,0,16,8,102,21,18,97,0,79,31,15,63,7,22,405,12,5,28,13,56,0,150,217,103,51,24,3,243,301,2,2,48,141,359,287,62,199,8,228,65,155,70,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,100,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,16,100,8,21,0,31,27
49a65297-bd14-494f-b3ce-24313a6b93f3,A therapist,548,78,27,125,176,0,16,8,102,21,18,97,0,79,31,15,63,7,22,405,12,5,28,13,56,0,150,217,103,51,24,3,243,301,2,2,48,141,359,287,62,199,8,228,65,155,70,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,100,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,16,100,8,21,0,31,27
3da0fc33-3a81-4526-bee7-a4044eb617e3,A research assistant helping with complex tasks.,548,78,27,125,176,0,16,8,102,21,18,97,0,79,31,15,63,7,22,405,12,5,28,13,56,0,150,217,103,51,24,3,243,301,2,2,48,141,359,287,62,199,8,228,65,155,70,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,100,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,16,100,8,21,0,31,27
f426e846-6bf5-4e4d-8c8d-546e8323cb2b,A mediator in interpersonal conflicts.,548,78,27,125,176,0,16,8,102,21,18,97,0,79,31,15,63,7,22,405,12,5,28,13,56,0,150,217,103,51,24,3,243,301,2,2,48,141,359,287,62,199,8,228,65,155,70,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,100,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,16,100,8,21,0,31,27
0836de51-b267-4022-8858-5e08f0dd15ea,"Which of the following aspects of relationships, if any, do you believe can only be genuinely fulfilled by humans and cannot be substituted by AI, no matter how advanced it becomes?",548,78,27,125,176,0,16,8,102,21,18,97,0,79,31,15,63,7,22,405,12,5,28,13,56,0,150,217,103,51,24,3,243,301,2,2,48,141,359,287,62,199,8,228,65,155,70,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,100,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,16,100,8,21,0,31,27
2b25f92c-33ec-4ab7-ad20-9a53e56f3475,"Personally, would you ever consider having a romantic relationship with an AI, if the AI was advanced enough?",547,78,27,124,176,0,16,8,101,21,18,97,0,79,31,15,63,7,22,404,12,5,28,13,56,0,150,216,103,51,24,3,243,300,2,2,48,141,358,286,62,199,8,227,65,155,70,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,89,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,7,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,51,0,0,0,0,0,3,0,0,0,6,65,16,100,8,21,0,31,27
88ecd2a3-4026-4ed6-9f73-c29b7279143d,"​​What specific boundaries or limits, if any, do you think society should place on AI taking on roles that provide deep emotional connection or companionship?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03f4e069-c276-4081-8591-cb541a491152,"Imagine an AI provided you with emotional support.  Please indicate your agreement with the following statement: ""The AI's responses helped me feel emotionally better.""",542,76,25,124,174,0,16,8,101,21,18,96,0,77,31,15,61,7,22,400,12,5,28,12,56,0,149,214,103,51,22,3,241,297,2,2,48,141,353,283,62,197,8,224,65,154,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,10,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,26
df334446-2675-4974-a5b9-52416fd03192,"Imagine an AI provided you with emotional support.  Please indicate your agreement with the following statement: ""I believe the AI genuinely cared about my feelings or understood me in a way a human might.""",542,76,25,124,174,0,16,8,101,21,18,96,0,77,31,15,61,7,22,400,12,5,28,12,56,0,149,214,103,51,22,3,241,297,2,2,48,141,353,283,62,197,8,224,65,154,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,10,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,26
5751b0e5-750c-439b-beec-2b364a2e4744,"If an AI's emotional support made you feel better (effective support), but you didn't believe the AI genuinely 'cared' or 'understood' in a human sense, how likely would you be to regularly rely on that AI for emotional support in the long term?""",542,76,25,124,174,0,16,8,101,21,18,96,0,77,31,15,61,7,22,400,12,5,28,12,56,0,149,214,103,51,22,3,241,297,2,2,48,141,353,283,62,197,8,224,65,154,69,13,9,0,0,1,2,0,0,0,2,1,5,1,0,0,0,4,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,36,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,9,0,0,0,10,0,1,0,0,0,0,0,0,0,2,0,88,9,0,0,2,17,9,0,0,4,0,8,99,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,2,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,24,49,0,0,0,0,0,3,0,0,0,6,65,16,98,8,21,0,31,26
